variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
1.94_248.0775m/z,248.0774501,1.9409,100 - 19,2.832705613,3.792016878,5.227929627,0.296826259,5.665109876,4.80568475,14.12630255,3.891224429,2.290031383,67.92741928,7.734874493,8.746226932,4.249149606,8.621810426,4.71737661,7.098572026,137.8575415,0.003191214,7.041639847,4.835139508,4.807366075,3.26650095,4.287961986,3.161001524,5.392694847,8.329020084,3.52590596,4.882337275,8.53623142,8.193949307,2.116333984,4.356011628,4.45125333,12.70554255,15.09527363,0,18.84659092,0.001215893,72.65267922,4.098044226,3.509422196,2.772226792,8.598232259,12.57790566,10.47333046,98.66633951,93.73615376,25.08838061,3.696435345,8.187905859,13.43336713,8.30851399,90.65292437,3.151247987,7.381589579,8.227767194,6.972803267,53.3901271,37.94289078,8.53660246,16.33471801,7.141088191,4.421289966,11.42100157,4.049917976,0,35.77821728,0.100660597,2.131798027,5.254635469,4.859411635,3.417556884,6.644007243,5.089084088,5.893208391,7.040634455,0,4.291028361,3.361742612,2.912041574,9.448568629,4.224982425,5.317339331,2.70057917,4.207550915,2.611862732,265.3600924,0.154383819,125.5638097,7.537791585,5.198981688,68.10035313,147.1108516,5.648684502,120.9301456,0,100.4789172
5.53_819.1075m/z,819.1075036,5.5336,100 - 28.4,194.4254531,201.2850233,105.0851366,66.00773002,171.935613,110.4377347,167.7661077,258.4193816,10.58445,8.228727513,90.95151885,53.81459711,57.88591504,27.31603139,202.7730131,31.69103257,51.21768993,156.749084,49.43373196,113.4017725,218.4669538,87.23924305,75.54614052,27.41631089,94.81581004,109.8878495,147.01011,76.75424509,99.05820602,66.86028843,40.50304283,94.66579307,182.4359864,194.2318704,250.8596709,319.0189261,187.2800486,72.809854,8.581771459,86.97593977,40.18513594,55.00873918,33.27722,25.87559176,30.71647609,41.28918768,72.90574926,303.8039469,0,16.40495451,88.43175213,279.5218295,37.06673535,39.74538639,21.7054373,59.40908513,47.70258917,8.5066786,9.478566121,30.07810411,33.93138786,14.94935104,34.18504155,405.2376626,31.98508623,143.210201,29.17737483,42.46354005,84.07232267,59.13873214,46.11283499,61.76013279,56.91924501,51.63831971,18.46778628,13.48842187,8.971780379,45.23796961,58.10049429,43.36266931,64.34502017,369.0299605,48.12738976,278.4334248,85.7237867,14.29760744,19.2643347,122.2981866,20.0537323,38.10769208,25.93092708,8.60904843,15.83685927,18.72201676,12.6261183,3.687900975,5.639238242
1.07_311.0943m/z,311.0943238,1.072783333,100 - 68.7,0,0,18.9575244,7.951457635,6.753619722,17.75911909,8.159700721,37.93952102,0,1.921826952,0,0,5.750666725,25.4187096,0,11.13140626,0.223822233,36.49796136,0,31.99742752,46.3888173,6.58787442,0,12.83814185,8.048550757,0,0,0.601471111,5.853820863,0,41.15357919,75.05601772,0,0,4.804763423,0,5.887592078,92.76879031,1.655685292,0,0,41.18124891,0,0,14.84322657,0.122822725,0.685194203,0,0,15.30604913,0,0,1.07371995,0,0,0,0,1.740637457,1.249612252,0,0,5.030690355,0,0,0,0,0.099067618,44.33661599,0,4.241392377,3.931182424,0,34.55546129,0,0,0,107.5257826,11.00547431,6.416059722,12.36829639,0,0,0,14.21785292,0,112.4281572,1.7059328,0,0.510336023,0,49.29512746,2.117047312,1.862775308,0,0.737803635,0,0.118259771
2.97_266.0190m/z,266.018977,2.972383333,100 - 7.77 - 5.07,112.3839292,99.00296777,600.6780837,290.9624443,110.3425028,199.0885739,192.7751989,2323.567159,2267.265481,2319.979326,259.3545286,676.2471578,1006.549124,318.0065293,219.2569632,518.4917463,1871.316704,1175.378954,117.4471469,369.4769507,94.43640966,511.7393447,785.1308353,707.7860451,442.8686835,248.9402307,165.390061,190.388567,365.2990137,438.790009,504.9776672,266.6754095,888.2455508,955.146205,1587.371461,1003.070192,1085.201524,1541.735772,1506.723196,368.2531294,460.1041535,737.2015279,1288.70519,443.4801706,498.2117441,1062.213668,898.8108597,814.978418,1429.087555,1219.813855,978.7017765,1238.890319,1296.708397,346.8184261,425.0915125,709.7489542,989.9542023,1578.603173,1165.615049,306.4451195,1243.885553,1568.304743,1471.646093,1160.217331,1663.256612,1707.591327,2166.689713,364.5763544,142.0170266,556.9920264,476.9677252,543.8057006,802.6466606,1475.116452,996.7591585,1124.054356,1298.601513,1111.351574,614.448788,1053.659889,210.8568096,1422.539436,1681.077065,1168.55163,121.2872386,2030.587828,4788.391254,282.2639907,1979.920168,125.4715281,1936.505988,121.4562998,1544.872204,1566.73904,2379.318091,2159.555775,1841.412299
1.77_785.9244m/z,785.9243668,1.7701,100,0,0.002661995,0.194778231,0,0.110371755,0,0,0,0,0,0.005646077,0.921497578,0.251047747,0,0.011920487,0.063139544,0,0,0,0,0.001684878,0,0,0,0,0.081904252,0.175575,0,0,0,0,0.015993621,0,0,0,0,0,0,0,0,0,0.129361334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017488083,0,0,0,0,0.027304218,0,0.001775011,0,0,0.065718553,0,0,0,0,0,0,0,0,0.004650474,0.027995455,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24_325.2776m/z,325.277638,1.236566667,100 - 8.04,0,0,0,0,0,0,0,0,0,1080.552386,0,0,0,0,0,0,112.1573514,0,0,0,0,0,0,0,0,0,0,0.000110069,0.392851448,0,0,0,0,0,0,0,0,0,58.47504824,0,0,0,0,0,0,121.1510096,1352.390529,0,0,0,0,0,251.0502216,0,0,0,0,47.37841356,92.66099006,0,0,0,0,0,0,0,49.95977796,0,0,0,0,0,0.014936488,0,0,0,0,0,0,0.030459968,0,0,0,0.080033807,0,5.359967425,107.5338337,0.034672459,1916.613819,0,0,544.4821082,3831.809169,0,749.9123309,0,53.10966469
1.76_670.0577n,691.0506492,1.755816667,100 - 47.1,9233.286845,10240.71829,9199.019124,8053.013433,8235.913276,8803.792189,6000.582324,2075.208426,2978.559343,846.159055,8523.495187,8664.904591,8634.957184,5775.549676,6854.539923,6169.868617,2385.655225,3688.742587,4142.969654,7006.503275,7729.600554,7114.144246,7926.612936,5917.837158,7522.92713,7760.116314,8914.317511,7857.121577,8161.573839,7907.5575,6939.838063,8298.315915,4560.633383,4877.99823,3890.557239,4001.532979,5290.955395,2781.139407,1388.054387,8429.48167,5961.978999,10636.74815,2496.080928,6407.712156,6562.701368,3014.225195,3066.279946,4909.427619,2494.651673,3535.528478,5123.385472,5080.968739,2368.917376,6409.224071,6223.820416,3669.635397,5358.833392,1498.428124,1684.36047,6033.955847,4029.996556,2600.798283,1637.39031,5459.829582,3218.155831,2396.06,635.1117875,7356.802971,8691.784388,7406.351599,6206.178302,6607.985767,9283.765648,4277.329842,3829.54443,4275.249946,2267.849134,7089.546893,7549.475614,6269.371196,6176.348732,4877.405299,3713.942018,4336.220949,5233.601115,2527.808536,3492.438985,9211.015693,1539.42027,4758.379613,1914.719376,2597.772338,2169.659929,2765.70516,1564.959582,2373.592362,1395.743303
1.39_679.2443m/z,679.2443022,1.38585,100 - 56.7,0.438026731,7.360419052,1.29559594,4.741903114,3.725817008,6.330340448,12.3190482,8344.099923,1340.911275,1944.734788,4.889262446,5.763892425,10.84501285,13.38888629,7.247722829,10.45839362,15770.09108,4053.900569,16.13506483,0.579727806,5.630628224,14.50504874,0.074896507,749.7056024,3.38670427,4.63391602,2.228068783,9.069575063,5.931200244,13.63709717,17.93390941,1.212025748,2251.246806,746.9290443,14216.40166,5141.166804,2838.056789,3265.891764,10583.49112,1.016267758,30.54408935,0.050778017,1875.911905,18.50134928,5.388514452,3575.77921,2904.871649,20.29267099,4532.282191,4663.22443,3673.303035,1178.01704,1537.078422,9.361957028,4.705776545,931.7338121,2125.301599,2243.649793,9663.754726,24.49945759,2064.189619,349.2700215,4189.30318,56.78413111,6.65629919,777.3703696,2905.734899,5.494261694,1.47258886,5.812380125,7.744902313,13.97662123,63.34603357,3865.415159,60.21207353,33.59770099,1847.654679,267.7680028,4.144366546,60.23177623,6.186511932,548.6627422,2655.28737,668.4091123,20.75333858,846.3879527,7798.894187,0.639570172,7329.134256,20.48713769,4967.010193,41.17496027,823.5174344,359.9414598,571.0281498,2794.559195,4326.438578
18.59_682.0652n,663.0473932,18.59421667,100 - 47.6,49636.63315,52222.07999,55536.03845,52521.64626,50049.39066,51819.3926,37091.09576,30693.8322,23554.97783,23145.36671,49793.72782,51630.75852,49123.34476,42202.55044,49038.45778,43915.29073,48441.3156,32447.15963,28420.43064,51181.04556,47498.47526,46451.50087,51245.39638,49885.94276,48528.1093,47176.16809,55244.44907,48377.88334,49190.56495,45540.63227,44149.73182,53401.23818,34898.701,46361.82874,43939.25639,48236.21176,50750.84958,20481.64907,22110.87851,50771.8937,40625.16942,57824.08933,32881.86287,43883.0609,42338.49399,44097.34682,43892.36385,46867.43738,20574.51889,32830.08795,46824.64694,36533.29658,36370.41865,44468.2497,44831.47879,34690.60127,38598.24729,30770.86942,21198.0841,40063.27667,38647.27133,33018.14331,31184.58634,45527.61712,34907.22491,32223.71388,27937.71652,48996.26711,48077.01913,45723.13844,42888.85417,44370.78082,51978.02404,46587.47847,37200.51043,34351.03798,18255.47309,49060.0306,46403.07851,47216.50391,43162.41238,39145.71709,38984.17809,42772.17545,35079.72107,21355.70221,29666.33162,55326.49627,26072.70341,32018.80026,35448.21809,20745.57023,24686.41859,20948.98051,29056.64796,27329.75294,26755.49304
8.81_257.1133m/z,257.1133349,8.805633333,100 - 8.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29104559,0,12.69418215,0,0,0,0,0,0,0,0,0,0,0,0,11.76255712,0,0,0,1.055170684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1810959,0,0.68186624,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28_589.5033m/z,589.5032931,1.279416667,100 - 23.4,0.014938813,0,0,0.632787218,0,0,0,0.2973221,0,281.4793265,1.244759941,1.533040211,0,0,3.092705483,1.221960186,132.3777175,0,8.279158776,0.746264679,0,0,0.365919131,0,0.187834078,0.742842091,18.25777738,2.690049807,0.769006894,0,0,0,1.167332084,0.33245363,0.033034052,1.243213662,0,0,266.8784081,0,0,0,0,0,0,188.2047597,162.9267123,0,0,4.347478446,0.877012087,3.541424084,342.1560048,0.259036438,0,5.724421483,0,438.4818466,411.2617527,2.807573736,0,4.367823902,0,8.819814572,0.011151922,1.176415453,114.2632399,1.090775492,1.477968121,0,0.640893791,0.880591015,7.316527365,0.643569171,3.641828708,0.366631827,0,1.699991747,2.577958539,4.486106116,0.000769725,4.570550446,0,0.007025109,1.870650408,11.10986071,102.1271712,0.759750002,241.7534261,0.006622137,0,402.9330306,207.4536588,156.5500152,187.5547202,58.60009656,486.5175246
1.12_762.6956m/z,762.6955865,1.115866667,100 - 32.5,24.51974809,33.34795709,36.41148411,0.01517438,39.7627601,110.5302914,77.69946811,172.6928683,0.000150814,157.0873873,10.70776346,20.70278009,0,126.079886,0,13.9624598,0,0,0,23.06992106,106.8896772,30.78511921,166.6409874,0,406.4206303,126.5417641,0.030240248,7.368859177,19.64855856,118.2837946,6.659906693,0,5.507581688,2.0315088,0,0,0,0,620.2177434,0,0,0,0.01148177,0,0.184045208,0,0,0,1.15E-05,191.3687012,1.387232128,27.33954299,0,0,158.2090522,151.9398552,128.7063503,113.3146924,96.84183407,36.16154611,39.20761608,149.1783945,17.0864125,40.09096085,0,0,0.01146158,44.17272254,26.73768299,7.95269288,34.99659881,90.30144115,53.24046426,0,2.745875653,0,420.7402556,201.0391912,95.30690073,41.52575433,0,186.1128421,14.51658361,59.72447763,0.035151142,0.004716059,36.36183475,0,197.9430552,13.73308213,0.153499981,389.4117666,0,176.8322989,0,29.71002344,0
1.76_641.0450m/z,641.0449876,1.755816667,100 - 44.9,2355.755779,2611.371262,2374.97678,2090.955417,2118.431341,2245.862828,1669.009178,680.4103447,993.9389146,422.0519082,2163.508271,2221.094516,2259.287837,1541.753109,1769.076907,1704.933325,714.6574469,1208.66167,1269.968019,1803.496779,1987.786672,1835.183817,2101.931098,1730.697943,1918.547429,2090.686558,2370.908799,1976.806407,2090.892043,2047.733066,1817.571012,2109.82669,1309.336608,1375.369114,1155.360066,1381.951891,1524.223623,1102.81046,610.6880007,2194.767979,1584.313646,2808.039777,846.3044694,1725.957008,1767.569942,942.1126556,920.7955387,1342.309711,1092.719094,1109.294473,1432.833856,1395.987085,791.5586394,1724.193282,1646.055021,1105.167149,1506.981842,588.709506,713.7697278,1583.415815,1205.158655,833.2566908,755.1333258,1489.966866,1159.334721,798.2002475,460.0215562,1967.649712,2229.920504,1920.314819,1585.157035,1735.068262,2465.093327,1254.79625,1022.989638,1203.590637,984.676297,1889.527538,2031.1983,1644.415484,1673.627887,1359.263667,1180.502397,1260.534674,1343.911304,995.6631719,1164.588608,2370.805942,686.0545801,1263.716659,813.3723286,852.239516,866.8040092,842.2622699,518.2249483,760.6658049,558.0197403
7.99_315.1557m/z,315.1556505,7.994583333,100 - 12,0.323086242,0.515686214,0.108808416,0.003500562,0.405232037,0.400634276,237.8814594,255.492912,0,14.72765504,3.830802519,0.017586399,0,0,420.2826655,0,67.82193879,1148.855859,0.845114504,0.492166002,0.123759752,0.11864824,0,0,0.326189892,0.169878958,0,1.185922382,0.308245103,0.00013599,0,0,145.6065961,272.0359629,102.3128803,505.0152005,316.3311923,1613.2784,50.94818034,0,0.417216938,0,367.8876345,0,0,56.41912752,8.370981301,601.7777597,0,0,0,538.5096374,53.59007415,0,0,44.08747561,0,17.14856409,35.05405903,3.16E-05,0,0,0,374.790255,0,248.6573767,35.5578529,0,0.948631041,0.6428903,0.363809797,0,0,0,0,0,1.698127758,0,0,0,0,116.05669,0,567.4351722,3.195163668,39.26792234,0,0.054331814,6.942648295,0,0,0,0,0,0,0,18.08439448
0.99_401.3979m/z,401.3978678,0.987783333,100,0,0,0,0,15.34188255,0,0,0,0,0,0,0,480.5405468,7.991561116,0,9.072810854,0,0,0,0,998.6390228,0,0,15804.42578,0,12771.86784,0,0,0,67.3978977,921.7513575,6.983845932,1147.570222,308.3411043,0,0,167.3393597,37.12026665,0,431.9719936,2512.128112,319.0050049,3839.200678,4792.060657,4478.762501,0,0,44.31277838,802.4547821,2803.130679,6.642074823,0,0,0,787.9069969,315.3205374,3633.327162,0,0,0,2437.41103,0,14788.28015,0,0,0,0,0,0,0,0,0,0,0,0,0,6566.618128,9077.280198,0,0,1020.082659,0,2400.555356,0,0,0,0,0,0,0,0,0,0,119.460581,0,0,0
0.99_861.7642n,882.7388588,0.994933333,100 - 52.5,755.7431111,309.3558097,686.9660552,89.47248917,2607.236687,1008.472274,2340.642432,1505.36606,2282.270975,0,309.5466579,903.5009173,248.6779435,965.4513472,324.0661321,527.8709541,0,192.6548435,1704.368879,2030.119871,677.6283058,2508.196291,365.23984,809.3564148,3707.18871,3167.384331,349.2363245,3106.239206,1497.654427,1691.790892,707.0533089,298.3710895,1226.319642,3323.314951,2627.403068,214.4627747,672.185165,4072.142803,0,918.9089347,4238.916601,1000.470134,2843.276579,557.2288413,1078.067937,0,0,4413.363886,3556.153164,1168.576786,3547.057453,3932.887915,0,1674.635039,1832.012703,5127.263299,4010.976704,0,0,3175.095834,2697.954584,2654.504632,4276.348735,2032.514807,2622.532012,1533.407649,0,355.2409288,484.1121521,4590.157548,5963.655184,1792.344379,3537.438678,4932.954977,7481.373399,808.1886825,4279.358052,4330.118804,650.871179,3205.690283,487.3947574,2265.870401,3131.354219,3786.124523,4263.269519,800.1019988,0,117.6790991,0,1780.362489,2768.964485,0,0,3959.162525,0,325.1950435,0
5.60_560.9805m/z,560.9804748,5.597166667,100 - 10.5,554.202184,556.0373363,374.6495535,492.8796992,525.3656514,484.309784,1174.313075,1047.117778,427.3988667,425.2588884,342.3602266,344.0830984,374.4978451,319.4679439,1091.05221,311.081002,490.8655848,1107.558045,551.1267208,405.4771652,487.0719973,336.516701,364.3515748,417.3929624,333.9748711,385.2334336,451.1612859,376.3068142,376.3541049,349.3608182,371.9965354,427.2409626,855.1609272,798.5525891,823.2102238,866.2237568,875.5158136,1233.401874,485.0847529,415.3407621,298.1901592,364.0720857,383.9687268,387.3698126,378.3422552,416.1417018,418.5758626,815.2898472,425.4596355,410.9018431,444.6329382,1019.133947,468.4798202,302.2501233,361.1128242,375.0687641,413.576648,409.4793937,482.6868085,417.9134099,355.3655617,417.9210056,381.397975,899.7101884,506.007318,1118.173804,398.1733536,421.8528443,411.4246699,356.2093548,370.6029404,346.4226491,348.3611066,323.6420499,449.1592487,473.4789417,421.9650945,337.174944,333.287649,354.7685171,460.7793104,969.0276185,429.0948374,886.9422133,457.8221636,490.2024315,762.885365,455.8951774,505.3895278,542.0397477,473.4386268,520.047134,490.5832713,323.4446842,420.2464603,396.282806,401.6803161
1.76_733.0559m/z,733.0558512,1.755816667,100 - 48.3,2257.314671,2463.590283,2172.973278,1916.371466,2035.905336,2142.084988,1557.978346,587.1626588,833.1109671,299.6982721,2037.426052,2110.597035,2070.426766,1347.887486,1646.207154,1480.018646,569.37795,949.2680771,1102.917079,1709.076818,1884.085312,1679.461942,1916.237109,1511.663763,1789.227112,1904.51088,2181.707923,1898.876697,2016.597116,1902.196457,1584.365132,2010.729146,1096.122055,1218.262338,1034.399901,1051.973602,1281.564485,632.7520766,445.7608299,2030.06185,1397.252324,2656.356444,704.2104488,1633.303477,1570.85837,758.6935849,738.9672185,1178.421718,631.0633544,921.3372395,1214.913049,1228.059974,602.6744146,1516.890621,1522.931835,933.8688041,1233.629852,372.9428731,402.6301137,1471.295527,986.8204756,722.3848844,524.0592187,1282.87438,871.237179,642.8053298,201.7706381,1821.782371,2006.692691,1719.86895,1505.681465,1603.300868,2262.589993,1051.796628,1018.359671,1062.6042,577.2860113,1699.967214,1868.80595,1566.59628,1494.754046,1111.060661,861.1915577,994.494442,1227.444674,575.4616094,724.57428,2177.299581,475.2116035,1114.484951,580.5999315,576.3492737,489.8295662,698.6755288,353.4112319,619.0244851,415.2860229
1.24_497.2946m/z,497.2945715,1.243716667,100 - 85.9 - 57.5,1064.346649,1292.093158,920.5088072,783.3758784,995.5553844,1261.073977,1802.714232,2202.856038,1269.838715,22952.78348,1133.147564,717.3219025,1743.907271,1573.542454,1886.442934,1990.404013,11232.26185,3110.193195,1569.0808,1058.435006,1827.062722,1756.764531,798.8119827,1326.897794,1100.321717,1870.864077,542.342708,1676.482606,1486.696262,1098.507629,3051.277281,2704.308909,3599.798202,1708.510045,1665.549998,4145.656354,2229.13045,1805.670912,11046.39867,1333.211585,1761.903928,804.0781086,1656.899222,3478.848111,3846.473565,12695.2332,14441.47676,1185.0634,1177.083791,3934.819491,1076.513061,1391.888075,4281.61997,1203.287298,2578.169899,1912.361941,3652.079667,9798.232347,11769.57696,1341.463667,3003.361132,1675.557341,5960.22974,1385.646764,1511.283421,2034.406325,9541.074401,1005.752857,1053.07253,1114.950283,1755.02966,1245.580608,1088.279349,1468.303736,2029.057151,2189.573003,8010.241082,1696.635811,1126.935018,1762.513769,4155.222375,2055.852798,2556.637639,2690.432353,3283.55076,3371.821869,14215.53105,1547.736893,13576.50569,1284.782175,945.0353848,26554.57204,5507.387796,1920.882063,6689.106933,1810.999066,7640.248495
18.69_686.0586n,707.0529243,18.68705,100 - 47.7,50078.95512,53229.54411,56448.09592,53284.22244,51091.85367,52561.0543,37213.21126,30968.36684,23796.46697,23747.56184,50511.03011,52357.8866,50148.49912,42225.8799,49242.77694,44629.00478,48699.50295,33012.41733,28386.96337,51864.20416,48119.09575,47261.57168,51852.75731,51110.92471,49402.83713,48337.2255,56202.53003,49418.93628,49779.34683,46331.00101,44513.08712,54307.13609,35531.64675,47402.28069,44128.85923,49144.11619,51516.42249,20692.72411,22208.20089,51197.17323,41007.2606,58871.84927,32951.39839,44380.1637,43481.47066,44239.85327,44340.99701,47506.58154,20754.62434,32896.20579,47808.30078,37199.39531,36142.47209,45215.63607,45265.32812,35402.35622,39279.26768,31071.11786,21464.30007,40810.31169,38856.34226,33072.2774,31288.02362,45838.8734,35044.78081,32940.62647,27922.42274,49662.21191,48698.66154,46152.69574,43271.21551,44696.98269,52727.66902,47096.62012,37820.73478,34610.60527,18394.1886,49654.84128,46887.42413,47830.00565,43958.92056,39882.99678,39217.21966,43093.60566,35009.5855,21955.83083,29632.05045,55916.22499,25879.46183,32831.83898,36286.79801,20992.44666,24354.14902,21232.63736,29330.42383,27764.56095,26992.3997
