variable_id,mz,rt,isotope.dist,M62,M61,M63,M64,M65,A306,A309,A325,A328,A331,A339,A323,A326,A340,A315,A21,A22,A23,A25,A26,A24
0.97_82.5749m/z,82.57489084,0.966416667,100,390.2069503,136.4399868,1231.02787,305.954599,1877.867771,0,0,192.5068166,0,0,423.6822694,175.1018395,17.61415575,462.3769581,286.7278602,872.605897,0,0,0,0,1463.959277
1.32_593.8738m/z,593.8737686,1.322416667,88.7 - 100 - 62.3 - 62.7 - 61.8,0,0,0,0,0,0,796.8326534,0,0,0,166.9609684,0,0,0,6.058181315,670.460184,0,165.5012763,30.30426399,171.4528386,0
6.61_743.2218m/z,743.2217921,6.6075,100 - 26.9,0,0,0,0,0,0,0,2.925768613,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33_711.4765m/z,711.4765344,3.3286,100 - 38,562.6570225,771.3194121,0,202.9097803,0,0,0,0,0,0,0,0,426.4598788,0,318.5287477,1142.53033,868.1369404,530.1784479,1351.689872,1019.425367,702.6030406
0.98_980.9693m/z,980.9693314,0.9807,100 - 23.3 - 0.564,31.61792524,33.1793541,0,58.73694699,88.26603301,0,0,0,0,0.00459605,1549.669656,0,644.5640876,1103.38918,1064.850532,78.75850389,0.020467359,0,0,137.2497265,77.93488867
5.18_692.2210m/z,692.2210461,5.177916667,100 - 30.9,0,0,0,0,0,0,0,38.41791191,0,0,0,0,0,0,0,775.5098867,2860.381282,0,925.4583234,928.6364857,0
1.32_317.0554m/z,317.0553724,1.322416667,100 - 3.16,287.843123,275.7192245,230.3338744,317.7472226,856.2363251,19.42220038,0,42.54278187,0,4.825106461,0,3207.598718,0,0,0,803.2215639,0.014301385,540.3333322,39.68034985,93.52221222,226.0914098
3.61_544.3265m/z,544.3265283,3.612866667,100 - 26.7 - 7.75,0,267.5948997,0,0,0,0,0,0,0,0,0,0,0.315993782,0,0,0,0,0,0,0,0
1.31_632.9190m/z,632.9189531,1.308133333,100 - 47.7 - 22.1,4.396156029,0,0,0,0,0,1.392970965,0,0,0,10.14247106,0,0,0,0,276.0561395,0,5.067017595,0,16.51239877,0
6.07_347.1023m/z,347.1022555,6.073716667,100 - 16.6,0,0,165.037594,0,0,378.6370372,30.55034604,591.170704,1251.874429,251.7248145,22.24826162,57.02672676,166.6403011,61.86316494,0.05240737,1.857348553,8.302752989,7.573909481,2.761119087,16.69694548,0
5.14_695.1670m/z,695.1669676,5.142216667,100 - 30.1,0,0,0,0,0,0,0,22.52755978,0,0,0,0,0,0,0,412.0608774,1896.426763,0,1144.103293,1650.075399,0
3.78_594.3386m/z,594.3385759,3.78355,100 - 25.4,0,0,0,0,0,12.62338346,0,4.506156171,0,0,0,0,0,0,0,0,0,0,0,0,0
5.68_533.1832m/z,533.1832432,5.683033333,100 - 19.5,791.5065904,843.3429487,841.3200246,1147.730577,499.3804009,1017.755183,261.7817424,524.7900832,503.3994035,8.03425001,394.7110999,785.5203306,661.858339,809.232373,1032.52494,250.0562616,523.0285131,399.7488049,396.8865053,386.8734303,1267.84001
1.32_606.8590m/z,606.8589664,1.322416667,60.7 - 100 - 78.4 - 65.4 - 43.9,0,0,0,0,0,0,46.6330787,0,129.6166345,0,7.18779428,0,0,0,0,326.279396,0,20.57313533,0,11.41669146,0
1.15_845.3418m/z,845.3418383,1.151533333,100 - 50.3,0,0,0,0,1.327410844,0,0.712938165,0.095064431,0,0,1.874798892,0,0,0,0.120169181,0,0,0,0,0,0
2.68_689.5040m/z,689.5040002,2.681216667,100 - 55,5.227991023,0,0,0,0,21.26901389,0,0,7.515801522,0,0,0,0,0,0,0,0,0,0,0,0
3.88_959.6201m/z,959.620095,3.882816667,100 - 36.7 - 2.56,0,177.8337479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.24_146.1820m/z,146.1819827,5.241483333,100,208.9981338,147.0566516,72.43980254,51.66347215,8.967345257,0,60.30051956,3.138269762,0,0,4.182856583,0,0,0,0,0,0,0,0,0,22.03567987
5.25_459.1975m/z,459.197549,5.248633333,100 - 20.7 - 3.64,0,415.9474443,208.8052573,501.8607073,21.88651429,150.1706777,1.746595722,78.60477528,18.98937628,120.1252926,215.7626404,4.271600007,202.1614258,184.0855386,346.1211157,175.5174574,696.6254808,106.3929898,6.1818593,4.629320219,774.7644047
4.57_968.4889m/z,968.4888804,4.565866667,100 - 45.2 - 10.5,0,0,53.48868544,143.5174957,10.32985119,146.8377121,10.09771938,346.0940023,213.8380249,0,109.0267092,139.6723569,13.05641001,423.650087,316.6316727,0,0,14.56742757,8.241876658,80.24722656,0
6.20_743.2224m/z,743.2223614,6.20255,100 - 27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.76_405.0098m/z,405.0098187,8.755683333,100 - 7.21 - 0.0721,0,0,0,0,0,0,6.828861903,0,0,53.61583076,0,0,0,0,0,0,0,69.30474889,0,0,0
2.21_498.2281m/z,498.2281299,2.211083333,100 - 24.8 - 5.13,0,0,0,0,0,0,0,0,0,0,1.87535594,0,0,0,0,0,0,0,0,0,0
9.87_685.1542m/z,685.1541884,9.866016667,100 - 22.4 - 2.03,0,0,0,0,0,902.9503858,1.818615465,493.0371656,588.3510634,0,68.97872882,534.740773,275.9000853,3.790413358,0,0,0,0,0,0,0
5.09_575.0214m/z,575.0213922,5.085083333,100 - 18.2,0,0,0,0.25082721,0,0,0,0,0,3.833234492,0,0,0,0,0,0,0,0,0,0,0
5.02_531.1162m/z,531.116241,5.021516667,100 - 23.9 - 27.8 - 3.96,329.5985148,40.17999164,14.0984171,590.0687671,23.08165738,0,0,333.4272672,0,0.086238067,6.219094221,13.12123792,34.90582148,15.75390869,0.098784268,425.6982984,1781.432843,0,748.9793476,1029.401049,457.4105665
4.47_994.5046m/z,994.504573,4.466566667,100 - 49.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35_543.7887m/z,543.7886773,1.350983333,100 - 67.3 - 73.2,0,8.392793628,0,0,0,0,6.200421726,0,0,6.549333638,0,0,0,0,0,13.25413283,0,0.087109756,0,7.960886739,0
8.98_549.1799m/z,549.1799008,8.9835,100 - 23.3 - 6.59 - 0.226,0,0,0,0,0,0,0,0,0,0,126.0214591,0,0,0,0,0,0,0,0,0,0
10.21_189.3022m/z,189.3022223,10.2078,100,130.6304961,53.68484654,0,0,0,0,0,0,0,0,0,0,0,0,23.82472254,655.3584446,2213.84429,623.7515203,280.4433974,531.7500358,0
5.46_715.1584m/z,715.1583708,5.455033333,100 - 16.4,160.9925065,292.5292283,40.61338486,277.8934706,132.1533641,71.00429397,147.4924468,201.4909796,464.1627699,280.5395387,68.95959859,170.972029,211.8904564,344.0482424,975.0375173,96.76875509,93.75411313,169.2817026,161.2568204,0.101090125,249.5563074
6.02_766.5166m/z,766.5166274,6.017283333,100 - 48.4 - 5.64,0,4.185779995,10.01586807,0,3.104454756,396.9645192,134.6691672,1007.742714,56.71354568,0,0,258.7380101,54.04528227,92.09799417,15.04006673,41.82893096,11.13407372,66.24404202,10.27805542,260.3229305,38.68356499
3.74_944.6478m/z,944.6477757,3.7407,100 - 45.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.27_779.4291m/z,779.4290931,4.267316667,100 - 32.7 - 1.54,0,0,0,0,0,0,0,0,0.000761654,0.33717064,0.0076374,0,0,0,0,0.02420147,0.05765539,0,0.275419219,0.025571383,0
1.34_504.7627m/z,504.7627135,1.343833333,100 - 86.9,0,0,0,0,0,0,1.790570933,3.186322916,0,0.947658637,0,0,0,0,0,8.285252256,0,0,0,0,0
5.57_961.2704m/z,961.2704449,5.568583333,100 - 49.1,0,0,0,0,0,0,0,0,0,0,1610.123991,0,0,0,20.86348336,745.6467608,1036.532241,540.3974111,1188.464642,154.8566463,292.9936454
5.58_745.2186m/z,745.2186281,5.582866667,100 - 29.2,0,13.45151643,0,2.8846493,0,0,100.3950553,0,1081.701734,0,173.3568772,0,8.236973266,0,0,537.6515262,1053.340054,1196.826258,858.2485741,294.9145792,0
3.34_620.3068m/z,620.3068412,3.342883333,100 - 61.4 - 3.64,0,0,0,3.784040678,0,11.33406654,243.7277939,83.68499318,0,0,156.4042722,0,0,0,76.00889758,0,0,0,0,0,0
7.82_303.2091m/z,303.2091018,7.824016667,100 - 6.49,3.771310203,1.249037986,1.906938555,5.031149229,8.861897706,6.287317689,99.57525819,1.813472811,156.0118254,6038.724164,18.56584343,5.451502637,0.275256064,0,4.745874156,39.28979991,150.4357109,89.03892493,212.7739933,90.63829889,3.531206306
1.37_763.8795m/z,763.8795214,1.3717,35.5 - 61.9 - 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34_561.8758m/z,561.8758147,1.3367,100 - 42.9,0,0,0,0,0,0,5.71644779,260.2112524,18.30985417,0,0,0,0,0,0,18.32353485,0,0,19.52233358,43.62236285,5.743761097
5.73_426.2001m/z,426.2000793,5.732316667,100 - 19.3,658.7198109,894.7573528,184.6181064,853.0770455,84.36839476,0,0,0,2.900259707,0,25.83083599,0,8.55655304,0,0,1398.88385,668.3021462,0,823.5526853,76.86218331,752.2677163
5.09_672.9983m/z,672.9982648,5.085083333,100 - 19,0,0,0,0,0,0.020311557,0,0,0,0,0.000644875,0,0,0,0,0,0,0,0,0.176872697,0
4.89_931.4980m/z,931.4979706,4.885816667,100 - 69.8 - 17.1 - 0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.66_315.0595m/z,315.0595047,5.661433333,100 - 27.4,0,0,0,0.721831032,0,139.4234469,207.2946884,0,82.69302896,132.9023361,209.557909,0,0,0.601758635,7.963978229,85.67090962,0.679271956,21.7028177,79.66229937,151.3424801,3.061751196
5.60_680.2624m/z,680.2624398,5.59715,100 - 30.9,0,0,0,0,0,0,0,0,0,0,1693.826,0,0,0,8.687874112,657.3075736,1154.697057,712.9360817,646.3719822,377.5148596,19.34601872
7.38_907.3407m/z,907.3406702,7.38265,100 - 40.4,0,56.16185164,0,344.2056,20.90108699,0,214.8258127,0,187.5516487,0,0,0,193.5750043,0,0,113.1470267,1827.652215,17.7281251,163.5273641,997.7639636,434.9980462
1.38_696.8870m/z,696.8869853,1.37885,88 - 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.81687023,0,0,0,0,0
7.52_669.2216m/z,669.2215542,7.518333333,100 - 32.3,0,0,0,0,0,0,0,0,0,0,0.009516096,0,0,0,0,0,0,1.541267827,0,0,0
3.17_189.0219m/z,189.0218569,3.16505,100,340.5567092,316.150692,17.73607068,246.2193885,189.2514481,0.061241109,173.0519448,22.97067959,11.8739307,0.003612558,0.31543231,129.8922605,38.0747362,132.3823381,115.3093231,38.00678494,2447.499427,8.565156376,156.2303212,501.9090598,281.4987429
5.75_483.1580m/z,483.158043,5.7466,100 - 21,0,0,0,0,0,1470.712873,876.3735251,1390.112151,769.6592964,0,920.6896807,104.6912737,62.79544029,53.35785751,55.48688243,0,0,0,0,0,0
7.63_837.2643m/z,837.2643064,7.6319,100 - 28.6 - 1.46,0,0,0,0,0,0,0,0,0,2.35163446,0,0,0,0,0,0,0,0,0,0,0
0.98_595.1435m/z,595.1435244,0.9807,100 - 66.5 - 14.2 - 16.6,73.32110617,320.931806,511.7779903,457.2055429,376.0332804,0,2.665091178,1758.547436,0,0,394.8380938,1178.768432,71.38652215,1011.203446,117.4900255,29.51580767,0,105.3715364,0,0,314.0329255
6.01_367.1483m/z,367.1483288,6.010133333,100 - 11.9,0,0,0,0,0,22.78939712,28.24210207,55.67932178,57.86158157,40.83888867,2.927780006,0,15.4029007,42.8214566,5.153842522,0,5.644728115,0,13.08873855,29.4024835,0
3.61_920.6114m/z,920.6114449,3.612866667,100 - 43.6,0,14.94717424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580418264,0.45067093,0,0,0,0
2.77_582.3445m/z,582.344509,2.773683333,100 - 57.3,0,0,0,0,0,0,0,0,0,0,0,0,9.278555484,0,35.16248763,0,0,4.780283351,0,8.13736065,0
0.97_602.2330m/z,602.2329787,0.97355,95.8 - 88.9 - 55.4 - 69.1 - 100,366.5015255,23.16193235,21.54238785,633.9150736,310.6162323,0,0.407481048,160.9365126,0,135.0120444,0,751.7880924,0,228.2566341,0,0,0,0,0,0,0
5.02_525.2244m/z,525.2243579,5.021516667,100 - 22.7 - 15.2,150.6125886,389.0166105,205.7119702,1014.882155,292.0774676,0,138.8472773,0,0,0,40.05185391,103.8487427,54.12136782,371.0141095,145.5981609,66.06302601,77.36973234,1959.137338,0,0,1005.290996
0.97_80.3373m/z,80.33732365,0.966416667,100 - 3.37,71.64374504,43.21873613,155.1654363,93.35150086,252.7757895,0,0,8.503887327,0,0,1132.798544,0,62.21792012,316.4179644,284.973708,163.9074316,0,0,0,0,231.9788434
2.76_631.2818m/z,631.2818204,2.7594,100 - 34.2,0,0,0,0,0,0,0,30.49085145,60.09329265,44.43289795,46.53374019,0,0,0,0,4.076720705,0,3.152226839,12.2722389,27.01826029,0
5.98_845.3381m/z,845.3381396,5.981566667,100 - 33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07_945.5138m/z,945.5138356,4.06805,100 - 50 - 8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.76_584.0897m/z,584.0896724,8.755683333,100 - 15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.78792788,0,0,0
8.46_564.1430m/z,564.1429997,8.45715,100 - 21.3 - 4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34_674.8814m/z,674.8813527,1.3367,100 - 85.8 - 87.5,0,0,0,0,0,0,0.241408521,0.370048993,0,0,0.016181222,0.196695613,1.234296069,0.1613361,4.576169957,244.6441262,0,0,12.03211379,256.0106982,0
2.94_616.3212m/z,616.3212451,2.937233333,100 - 44.1,0.410689236,0,0.015193034,0,0,3.515172156,0,0,0,0,0,0,56.703608,0,5.426284586,0.028448134,1.618575342,0,0,0.093307462,0.173941694
4.20_699.3937m/z,699.3936584,4.1966,100 - 48.1,0,0,0,0,0,593.1999549,0,778.0907341,478.8731291,0.187441832,0,0,0,0,0,405.5670081,801.758898,659.9788457,481.3710822,485.6804768,0
3.75_205.1681m/z,205.1680982,3.754983333,100 - 19.2,19.42824002,0,0,6.115951085,0,82.4910667,217.4049202,49.19901719,1195.57021,1982.144413,21.27284287,13.01287182,3.286105654,26.23000902,1.976386512,12.65814139,43.5463933,7.12262984,38.13365793,80.16649735,0
1.49_676.8496m/z,676.8495576,1.493116667,100 - 50.3 - 31.7 - 36.2,0,0,0,0,0,0,0,4.272167972,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35_582.7804m/z,582.7803529,1.350983333,100 - 70.8,0,0,0,0,0,0,0,0,0,0,0,0,143.3083047,0,0,1.894213841,0,0,0,0,0.06306499
1.73_701.7254m/z,701.7253749,1.73455,100 - 39.5 - 5.02,18.92411677,3.26621427,426.8991288,1261.284753,511.9189824,0,1.01518193,0,0,0,0,0.051259184,32.88841109,0.011203514,0.975914342,49.6962148,0,0,0,0,129.1294581
1.33_546.8336m/z,546.8336433,1.32955,85.3 - 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.14421584,0,5.392806731,33.14303226,60.10287304,0
5.32_693.1826m/z,693.1826481,5.32005,100 - 20,171.5334585,380.2753433,10.52417051,160.3693216,127.3698325,0,0,0,0,0,0,138.3827706,94.39551493,346.6162598,1192.997285,0,0,0,0,0,199.9155349
0.98_426.0915m/z,426.0915181,0.9807,100 - 1.03,147.6677223,214.2829091,24.92743783,177.4848252,136.9406406,0,0,70.81411158,0,0.525977321,1819.875907,226.7455943,629.8130474,719.3856742,485.9612546,133.155888,0,0,0.180937791,0.236940123,141.161303
9.24_382.1374m/z,382.1373751,9.239383333,100,0,0,0,0,0,0,0,0,0,0,0,0,0.331087098,0,0,0,0,0,0,0,0
3.37_768.3540m/z,768.3540362,3.37075,100 - 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.02_528.1704m/z,528.1703864,5.021516667,100 - 24.1 - 18.7,376.4165819,199.8850895,55.93962433,1278.623318,135.2171,0,0,84.67521666,15.41050268,0,15.62706942,45.20266147,31.68635595,148.0721835,56.231842,273.1702333,690.9373264,137.6766626,126.9726708,133.4541269,1019.033573
1.50_777.3896m/z,777.3896329,1.500266667,100 - 41,0,0,0,0,0,0,0,1.757144269,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88_625.2267m/z,625.2267131,2.8801,100 - 19.1 - 7.15,292.6831878,16.62787916,192.0199757,0,10.24708379,75.93204966,14.28629449,398.1334202,23.82403407,7.565263287,0,64.9596352,703.6482383,24.73606138,83.00744083,16.41522794,542.6022444,0,0,0,315.1604035
2.77_657.1497m/z,657.1496868,2.773683333,100 - 17.3 - 20.9,270.3120749,154.8917239,89.62165336,0,14.66758261,7.323559292,37.86958836,20.25151457,0,0,0,50.1967611,0,262.6559135,0.143041786,8.412894117,158.9157952,0,0,0,554.7939697
5.06_419.9867m/z,419.9866985,5.06365,100 - 11.9,11.71229122,30.42411949,40.58436965,64.01539594,0,52.3796638,678.1220387,38.64720928,177.4897886,704.9848304,1279.008036,67.01257624,929.9761101,1.758793728,32.63101061,228.5861713,460.1754649,238.6120733,176.3487573,12.51028284,0
2.68_944.6510m/z,944.6509865,2.681216667,100 - 35.4,0,0,0,0,0,0,0,0,0,0,0,0,6.064906059,0,0,0,0,4.744432698,0,0,0
8.29_555.1899m/z,555.1898897,8.286216667,100 - 20.5 - 1.72,86.3030674,419.5182154,7.946659948,102.8832291,35.62662661,0,0,0,0,0,0,0,14.29936192,81.19578144,0,0,0,0,0,0,0
3.58_509.3543m/z,509.3543014,3.5843,100 - 24.8 - 0.637,0,0,4.076456328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46106767,0,0,0
1.10_240.0844m/z,240.0843882,1.10155,100 - 53,0,17.02818581,3.390529789,6.418477451,9.694124348,70.42521656,10.70776873,0,261.449002,36.31777386,0,0,53.5853589,0,0,0,21.00799416,0,0.064777864,1.039663798,0
5.96_547.3033m/z,547.3032648,5.96015,100 - 33.2,0,0,27.90003219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.99_444.0320m/z,444.0320056,8.99065,100 - 8.62,0,0,0,0,0,0,0,0,9.901132458,0,92.32050517,12.02216229,0,0,0,0,0,0,0,0,0
2.10_357.2925m/z,357.2925317,2.104683333,100 - 21.7,12.29639367,8.515659855,4.747715094,2.557297174,0,0,0,0,0,0,35.84882315,0,5.534743481,3.367080432,0.391229021,0,0,0,0,0,0
2.92_72.0816m/z,72.08155486,2.92295,100,229.2718191,66.51477751,245.768246,102.8880404,19.98144333,553.0983079,163.5261044,698.420962,195.5047248,264.9817238,3.361627335,128.8625045,430.6130505,139.1116124,0,213.5486486,940.2213386,35.17379606,91.59037945,200.1223387,238.446164
1.00_654.7040m/z,654.704031,1.002133333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59_626.4333m/z,626.4332873,3.591433333,100 - 31.4,0,0,16.39231219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.40_745.2817m/z,745.2817325,4.4023,100 - 32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.9261547,601.3861785,637.2942317,535.411688,236.9879337,0
1.33_396.2300m/z,396.2300092,1.32955,100 - 0.182,0,0,0,0,0,16.51437715,12.43889288,43.17544867,3.827222396,63.51380101,0,0,0,0,58.98802836,5.115589131,28.03091761,0,67.19810495,14.92791199,0
4.03_699.3935m/z,699.393532,4.025916667,100 - 40.2,608.3064357,416.4557665,264.0453888,386.7898951,104.3623731,0.047238559,267.7679028,3.218309219,0,0.072259188,0,865.1134403,421.3649303,214.278604,412.0339901,24.93640179,22.665276,0,0,8.245023557,514.8244912
0.97_431.1870m/z,431.1870227,0.966416667,100 - 25.6,1.965683965,0.010248513,75.23266613,1.331757587,5.396196418,157.584127,54.9544097,131.3260126,9.02431923,276.7334299,189.9001172,10.94057962,12.42572426,5.021285115,10.54609096,48.75731833,0,31.66724156,240.4196868,138.6228144,0.311585901
1.34_529.7536m/z,529.7535505,1.3367,86.2 - 100 - 65.2,0,0,0,0,0,0,0,4.324692436,0,0,0,0,0,0,0,0,33.70003648,0,0,2.128481782,0
7.29_753.4001m/z,753.4000844,7.290516667,100 - 36.7 - 1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.30_860.4872m/z,860.4871612,4.303016667,100 - 51 - 9.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33_556.8006m/z,556.8006136,1.32955,100 - 63.9,0,0,0,0,0,0,0,0,0,0,4.517927455,0,0,0,0,36.10272794,0,0,15.75841869,4.07441464,0
2.25_362.2482m/z,362.248228,2.2468,92.7 - 100,0,5.073558115,0,0,0,0,0,7.670917901,0,4.648090599,76.99927855,0,4.848989855,6.573314321,6.549398735,2.874829533,0,17.59807522,0,0,0
10.21_613.3742m/z,613.374233,10.21495,100 - 20,0,8.98E-05,0,0,0,50.68822098,477.0367613,284.7664709,284.202575,0,157.7020797,95.7516365,58.04289885,0,0,0,0,0.050343138,0,0,0
5.69_777.2886m/z,777.2886423,5.690183333,100 - 18.8,227.8884038,455.0018883,374.597242,335.6350449,25.11075874,695.1431628,148.484085,200.8622876,246.0324142,0,164.0088722,187.4013358,219.2076923,262.9296003,342.6899881,189.2052337,382.1392231,226.8567513,274.9024953,272.951272,408.8991455
5.32_372.0643m/z,372.0642734,5.32005,100 - 12.2,45.60565057,73.46721549,59.15606595,48.87124289,17.39411635,1361.895371,70.15738946,419.2979244,485.7799299,100.893831,107.1727815,68.61106896,383.9129756,55.54203535,88.43425877,26.82887593,540.1772409,27.06665453,0,77.26809186,58.81786266
7.51_488.2241m/z,488.2241308,7.5112,100 - 29,3.333310341,222.3525866,5.394648843,19.31940238,0,23.39835954,5.82547343,40.69393195,0,6.037370512,8.236417765,0,2.875871747,0,0,60.8428122,19.42232354,13.57623273,3.900703342,0,0
5.03_465.0416m/z,465.0415917,5.02865,100 - 15.5,39.47349508,0,0,110.279473,0,0,0,226.9696314,38.18177507,0,35.0513788,0,4.458700465,0,0,254.0347732,709.5895783,125.5900461,363.6337954,342.506881,54.00445181
0.97_82.7702m/z,82.77015405,0.966416667,100 - 1.41,95.11017392,0,274.9781896,65.35827607,573.5717402,0,0,12.53642456,0,0,51.57066493,0,0,72.82589658,0,244.9836102,0,0,0,0,497.1960322
5.52_578.1929m/z,578.1928824,5.5193,60 - 100 - 24.6,0.263715306,1.009693076,0.351723258,14.2338676,0,0,0,0,0,0,1047.571499,2.83921335,58.2934694,5.753577771,0,324.207784,396.4919574,452.4484164,220.6846312,139.810028,8.189961527
1.03_293.2896m/z,293.2895578,1.030116667,100,64.8247231,98.9108639,182.7542941,25.12465363,286.9773894,9.127611832,44.7217757,106.3928283,9.104109084,1.348460308,253.7271413,160.552959,141.7354726,230.2949948,4.35929882,83.01872963,72.68214728,11.11693583,31.27332958,3.888345305,115.5977784
3.59_743.5121m/z,743.5121174,3.591433333,100 - 31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31_621.8337m/z,621.8336775,1.308133333,100 - 79.3,0,0,0,0,0,0,0,0,0,0,4.887144731,0,0,0,0,157.1962675,0,1.555964193,0,37.8804426,0
5.56_90.0556m/z,90.0556499,5.56145,100,0,0,0,0,0,0,0,0,0,0,0,16.64790678,0,0,0,0,0,4.110075499,0,0,0
0.97_74.9968m/z,74.99678952,0.97355,100,26.01397861,24.66888441,90.12039901,30.95550246,75.6066544,0,0,0,0,0,589.6809907,1.597724821,75.2849188,253.6537985,292.103949,41.69285318,0,0,0,0,72.48254437
1.34_588.8248m/z,588.8248193,1.3367,100 - 54.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.972008695,29.61398135,0,0,0,4.49451241,0
0.97_75.1921m/z,75.19212067,0.97355,100,2.964233939,5.716491935,88.12169102,15.92676937,73.32935785,0,0,0,0,0,500.4407423,0,67.44696088,290.8723912,200.8947983,30.38421059,0,0,0,0,24.79792938
1.34_576.8221m/z,576.8220799,1.343833333,100 - 90.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52883037,0,0,13.46539513,35.62849206,0
8.99_590.0910m/z,590.0909604,8.99065,100 - 15.3,0,0,0,0,0,0,0,0,0,0,22.44606251,0,0,0,0,0,0,0,0,0,0
1.48_778.3896m/z,778.3896446,1.478833333,100 - 62.2,0,0,0.000736158,0,0,0,0,0.002836797,0,0.00140052,0.090030794,0,0,0,0,0,0,0,0,0,0
4.99_89.0427m/z,89.04265941,4.9858,100 - 0.801,301.0120118,143.6704828,50.44316225,311.107292,88.15091714,0,0,183.9759072,0,42.58150451,93.48522805,153.8606308,122.1709247,87.99674659,86.9058245,220.4422517,533.6078713,19.50642845,309.9283152,323.6189872,289.4363013
1.32_534.8486m/z,534.8486166,1.322416667,100 - 53.9,0,0,0,5.346479323,0,0,0,0.955755635,0,29.00622047,0,0,0,6.590053868,0,6.151484143,28.19638975,29.09913106,13.05322583,92.66777876,0
1.00_764.6548m/z,764.6547914,1.002133333,100 - 0.206,0,67.63103004,134.0671914,15.52001621,326.5622797,4.207342333,0,0,2.976676981,54.55996718,92.04892743,78.25852547,0,166.0253626,34.85366325,37.51856653,215.0787192,51.34261006,90.23851014,39.89042073,146.4099564
5.48_260.0079m/z,260.0079092,5.4836,100 - 3,0.122581687,0.0340794,0,0,0,0.078676033,0,0.725871051,0,0,0.114327112,0.32857261,0.029363008,0,0,31.56986005,99.73916549,21.05388701,0.126782306,0,0
8.83_422.1059m/z,422.1059335,8.834233333,100 - 12.4,0,0,0,0,0,0,1.73757499,0,1.619005173,1.487439789,0.341096022,0,0,0,0,0,0,0,0,2.079664555,0
1.73_820.8211m/z,820.8210606,1.727416667,100 - 52.2 - 1.18,84.05610684,54.43511356,103.2286414,193.5970172,307.9951613,0,23.96388106,0,0,0,29.50485548,0,181.3698951,322.4390329,236.3687179,392.9456619,0,0,0,0,831.7077497
1.73_848.8523m/z,848.8523312,1.727416667,100 - 47.6 - 1.96,12.66286694,14.75187144,66.83140474,132.925036,266.0718483,0,10.54055799,0,0,0,14.24690599,0,120.9953818,283.4998371,100.6733238,309.1354745,0,0,0,0,652.7339162
1.44_118.0330m/z,118.0330372,1.435983333,100 - 3.31,20.3939415,16.4482994,30.49447088,63.93821451,97.6183506,0,73.29885156,339.1993768,16.58137161,200.1678772,91.83760191,16.07038612,85.88502625,34.68118814,85.73136851,219.7129369,0,1294.088631,0,0,5.412824207
