variable_id,mz,rt,isotope.dist,P201,P203,P204,P205,P208,P209,P210,P202,P206,P207,P11,P12,P13,P16,P19,P20,P14,P15,P18,M70,M66,M67,M68,M69
5.32_444.1204m/z,444.1204338,5.32005,100 - 19.6 - 1.26,154.2817007,0,79.85976233,95.92232888,627.277392,42.89596558,414.3421253,179.8062612,46.93634806,4.967462553,748.8777754,21.10594722,200.5571107,29.12611294,8.350281,1.443900236,15.88932233,45.60601465,0,0,70.94880459,37.24914927,0,1.354370117
5.76_410.0168n,433.0059798,5.760883333,100 - 12 - 3.08 - 0.515 - 0.0788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.016369407,0,0,0,0,0,0,2.326863121
8.47_669.2218m/z,669.2217706,8.471433333,100 - 29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82_386.9969m/z,386.9968854,0.824283333,100 - 17.6 - 12.4,0,0,0,0.002982913,0,0,6.461440921,0,0,0,0.081003981,31.74968583,0,19.51975141,24.88079831,28.54575203,0,0,0,1.468826354,0,0,0,0
12.60_664.2306m/z,664.2306434,12.59701667,100 - 22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.52688563,0,0,0,0,0,0
5.87_247.0040m/z,247.0039776,5.868016667,100 - 15.3 - 17.9,0.001729857,0.283470732,3.339320726,0.102055296,0.044410493,2.71E-05,0.033448115,0,0.138450789,0,0.004515198,271.0300703,0.056824131,0.250687534,0.140620849,0.040962559,0.169545575,0.217467532,3.321759366,0.465284236,0.191178107,0.242001306,0.129149654,0.037374337
12.40_556.2760m/z,556.2760292,12.39775,100 - 33.3,0,0,0,0,0,0,0,0,9.932800293,36.34042358,0,0,0,0,0,0,0,14.07247925,0,0,45.9780746,52.18685913,60.87308496,40.9828186
5.33_990.9808m/z,990.9807755,5.334316667,100 - 11.1 - 17.5,109.888863,106.4929817,127.9363915,108.8833928,121.4704861,73.4285897,94.45800722,84.28268076,88.36835057,74.77883863,131.8957267,0,160.2382747,112.6461492,122.9968559,115.0748286,135.8328151,85.01559424,160.355338,79.28640711,58.0957036,64.13296485,64.12219238,79.6839428
0.09_660.5146m/z,660.5146046,0.0911,100 - 61.4 - 61.3,4881.475307,1954.329217,0,6221.106821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.02_656.3377m/z,656.337652,3.022933333,100 - 18.8,0,3.399843996,0,18.52847302,4.54466491,0,0,0,35.10156226,0,4.641937256,4.238381399,12.91221667,28.73397815,0,0,86.37544911,118.4110844,51.12603784,0,3.671356201,0,7.305061285,20.81967151
1.01_317.2871m/z,317.287126,1.0094,100 - 30.6,90.31483752,222.8490056,316.1913269,216.5492351,107.0021497,90.91113618,261.5426156,92.34772715,279.311379,257.1964188,316.1692814,413.0083338,142.9106386,482.9313191,386.7314961,486.5198142,58.10284367,109.5027337,138.6550628,272.0101893,282.6913116,147.3665506,280.898977,89.58185085
1.76_749.5670n,750.5742998,1.755983333,100 - 59.9 - 18.2 - 10.4,2.213134766,252.1762692,544.1245948,397.5533728,114.5462345,0,15067.32498,18008.00069,23694.45933,13771.71351,413.447381,2756.123257,76323.85472,41394.94808,43169.47545,29805.63877,15511.06428,22891.26664,35056.01348,23741.45537,12543.7688,18692.47751,22422.53781,38225.71686
1.12_504.3320m/z,504.3319783,1.115833333,100 - 2.08,756.830831,294.1521454,0,22.89079273,655.5108461,599.1823121,2655.379457,3130.10741,5162.888243,4918.630391,374.3340917,9730.142232,2714.139539,8352.837195,6581.702213,4680.246165,7996.385007,7930.010761,10280.77976,2987.910053,4297.549616,4559.000956,4126.102477,5379.56333
21.48_142.0103n,143.0196926,21.47568333,100 - 31.4 - 16.8 - 0.0136,29290.65708,18285.35826,76.1797448,15150.65995,25613.40387,24310.6611,30424.18732,24385.80524,24193.02343,23650.15233,4086.19688,1.874646047,0.000848415,3.904330076,0.794689778,2.228205848,17983.83974,18572.97291,17185.79285,29957.32309,19880.92625,18183.45185,18940.1669,21333.03183
4.32_174.4417m/z,174.4417118,4.3173,100,0,0,0,71.88721458,0,26.81556715,0.006364934,0,0,0,16.78121816,0,16.4523861,20.26178173,0,0,0,0,0,0,0,0,0,0
3.32_154.2336m/z,154.233553,3.321466667,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.35_405.0091m/z,405.0091306,9.35365,100 - 10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.70_129.9578m/z,129.9577611,5.697316667,100 - 22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.12_204.1979m/z,204.197906,5.120783333,100 - 9.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.72_445.2302m/z,445.2302058,8.719966667,100 - 25.9,13.44693449,2.417892486,15.64155567,74.3211138,54.35556452,5.2620063,5.733448997,6.418228209,18.27992746,4.472877047,3.542404175,9.426034625,8.833633304,3.411126323,2.56590277,3.555868246,2.628097534,20.65810556,1.515075684,12.25524751,0,4.308120728,0,2.588668823
3.33_154.3912m/z,154.3911538,3.3286,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99_616.2750m/z,616.2749808,0.994983333,100 - 14.5,1.327873008,3.90578626,0,0,1.743094666,0,468.0684331,290.9431331,542.0793089,636.2385481,0.404542902,777.0108209,194.0032769,55.92954485,20.39938387,142.5325091,1657.550645,1472.543282,1047.205574,868.3173183,1018.252909,753.1897578,1014.385424,1225.471062
1.76_270.3142m/z,270.3142034,1.755983333,100 - 20.4,0,0,0,0,0,0,538.6954318,407.7523644,560.0427388,435.712791,0,0,1023.608923,1072.935402,1130.436028,2781.161311,1035.43554,637.1788174,2566.794123,1152.897584,693.6980233,533.8855591,996.8415588,734.703343
3.46_140.0385m/z,140.0384882,3.45645,100 - 1.56,720.6266987,493.9840089,1439.970962,843.5856925,711.2889866,573.2321893,540.767876,487.9569609,300.494531,297.9301621,599.7280576,60615.37421,670.7387128,492.5695727,590.3635674,595.0829386,339.0239592,367.8475748,2016.35224,461.2935833,442.0329184,279.6494339,351.9337064,399.9156615
5.48_480.9302m/z,480.9302448,5.4836,100 - 4.27,501.7870163,522.2898685,426.6973872,448.1688086,422.4368266,513.5061435,467.0036591,118.7440637,189.5704456,304.6190873,369.5908471,712.8951545,342.6961005,438.5195942,421.029671,414.4844396,205.1435756,82.03567131,208.2595857,282.0650602,179.508518,255.8472191,176.516144,160.2014959
5.33_606.9574m/z,606.9573893,5.327183333,100 - 0.303,1028.633668,986.814912,1164.25272,1102.988243,1008.903411,1042.055901,908.0839772,937.0763628,1250.235849,1136.685635,1111.918285,1.898322344,1241.377056,1185.021031,1166.352624,1212.851925,1078.910498,956.7422042,945.1740437,1001.78436,990.3152675,893.898078,957.3687992,892.1190859
0.82_343.9959m/z,343.9959296,0.824283333,100 - 37.3 - 21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.45_677.9798m/z,677.979752,5.447883333,100 - 25.3,925.5523381,1100.271374,639.7731895,684.4878243,817.7731081,716.5062107,1072.305722,485.8468571,481.5894591,379.9664333,696.7195742,782.8142195,623.2996726,824.8057539,687.4002662,610.2718994,561.5270139,402.0695909,388.2757276,573.2323097,313.5299531,270.5493731,278.2392477,372.860521
3.78_655.4373m/z,655.4373248,3.78355,100 - 41,0.017930589,7.73815906,2.788703847,0.014964082,17.55484686,11.68133533,3.570123729,0,0,0,5.130438534,2.493058695,0.205446592,6.601201549,0,6.706207864,0,0,0,0,0,0,0,0
5.48_278.9452m/z,278.9452128,5.47645,100 - 3.12 - 4.42,1117.347705,1114.684487,869.3109431,977.7407427,945.8351622,1080.492289,999.3502419,493.3230751,488.6762404,534.3608096,846.4428602,1572.508352,827.2916785,901.2737835,909.0517354,807.6662322,503.22083,325.6287814,367.6244529,631.8263084,476.3576992,497.7083626,429.3168847,363.6608689
3.66_413.3634m/z,413.3633715,3.6557,100 - 25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08_229.0494m/z,229.0494398,0.076816667,100 - 6.68,835.0240579,13.87333674,7.690974984,1080.87267,2.536338009,7.510003518,4.862091862,0.161033694,0.122353519,0,8.594182209,2.842717603,584.1536709,7.111295002,10.02848795,2.198008191,217.5208474,0,0,0.646560861,0.291811529,0.05713205,0.278458259,0
19.75_556.2768m/z,556.2768371,19.75375,100 - 32.2 - 1.31,0,0,0,0,0,0,0,0,23.35428659,86.44522095,0,0,0,0,0,0,51.53582764,22.9604187,13.5609436,0,33.53612293,47.11578036,76.29971313,36.50689532
0.41_301.1898m/z,301.1898435,0.411233333,100 - 39.6,8034.199238,11997.37203,4714.633581,2638.051344,11026.23394,6639.646211,0,0,0,0,4675.582131,0,412.5548301,0,0,0,317.9042326,0,0,2.2053985,0,0,0,0
5.33_893.9687m/z,893.9687033,5.327183333,100 - 28.1 - 35.8 - 1.16,109.4164586,121.5668684,145.0027225,123.2564887,91.7338873,86.72461916,82.1811863,110.1287227,82.35899076,109.3868756,134.9847288,0,140.7235928,148.0815682,118.5139827,142.4354784,93.7462643,89.00043498,73.42895903,89.64025087,76.06290944,82.87907587,68.70198305,90.15766529
0.33_658.3332m/z,658.3332082,0.3332,100,0,0,317.7894142,0,1092.644986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31_669.3484m/z,669.3483577,2.311066667,100 - 34.3,0,0,0,0,12.02699815,2.107617621,0,0,0,0,4.599850895,0,6.974354798,0,2.755794419,0,0,0,0,0,0,0,0,0
4.80_191.6297m/z,191.629668,4.800833333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.07_942.7053m/z,942.7053313,5.0708,100 - 0.737,294.2902297,221.5340881,137.6258474,278.7994807,278.4667591,279.5380875,292.8112823,119.0126684,160.3984683,142.2251587,232.1594256,189.6480911,273.5974007,350.651628,258.588343,226.855765,165.300091,159.6484852,112.600695,140.1006474,114.7388284,97.71986196,66.28183654,188.5637937
4.12_325.1328m/z,325.1327525,4.11805,100 - 13.8,1.049286077,1.94286648,1.283428133,15.07956844,33.3846123,13.2397199,5.606314542,0.114330115,11.66732733,0,20.14849556,17.95074668,33.27875679,3.731053997,13.16892673,5.160465185,0,3.345677361,0,0,0,0,0,0
0.97_651.4837m/z,651.483685,0.97355,100 - 9.41,4678.102165,9331.312219,6440.006156,3787.64891,8153.131861,8085.644681,3063.792146,787.1120272,1195.975468,725.8832148,8993.134883,2849.158343,1818.174589,4322.831101,3248.783094,5399.836902,1888.664148,1547.312547,1695.560073,691.7849195,892.4236755,815.7906061,877.9326086,1040.127025
0.12_843.6666n,882.6746353,0.119666667,100 - 46.2 - 51.3 - 19.3,9052.422518,167.8777464,0,20368.84569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33_560.9843m/z,560.9843466,5.334316667,100 - 24 - 7.9,664.0335255,753.7254447,609.6691209,598.4461586,621.1312158,532.73116,635.855272,410.1230419,340.4166459,328.7796073,582.7228221,3.010211941,601.82813,696.4928327,608.060445,621.7332586,264.9822618,239.5988057,233.3857107,442.2433312,258.1251036,209.8292655,247.6790736,254.1003188
5.33_770.9633m/z,770.9633055,5.334316667,100 - 0.766,1075.755528,1092.414722,1027.923936,1012.324768,967.8415295,828.0551021,1031.844173,792.1971426,946.2338486,1046.960906,1042.806047,0,1153.938378,1132.038729,1034.787763,1038.900422,1222.035626,1106.960273,1013.402798,767.2482366,983.0709677,921.7010416,1021.700372,922.6920307
5.33_726.9416m/z,726.9415651,5.327183333,100 - 0.587,157.2484194,204.0748615,228.1053773,176.868227,156.6213887,174.968794,149.8646301,179.2371022,172.1284693,204.9727421,204.0256222,0,207.8576689,251.9259378,200.3176938,247.7764966,232.1602715,210.6801432,212.771637,185.7637716,179.2017428,179.9702458,186.8064861,196.8213217
0.97_707.5392n,730.5415984,0.966416667,100 - 60.5 - 27 - 19.3 - 13.2,196645.6514,468008.8897,218941.0677,222397.0026,257711.5647,242551.2568,91496.40568,57530.12626,76729.68931,67883.57053,303566.778,186676.5122,121798.9591,316649.5925,178371.4005,693257.6739,303914.5388,91729.48967,195996.7211,69563.16945,63047.77434,61652.38908,57906.33757,73059.55898
15.07_556.2773m/z,556.277345,15.07265,100 - 31.6,0,0,0,0,0,0,0,0,5.886169434,0,0,0,0,0,0,0,8.814971924,51.32140534,15.54220581,0,26.02276611,8.579376221,17.33050537,7.546752691
5.83_874.9806m/z,874.9805685,5.8323,100 - 28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.77_187.3662m/z,187.3662455,5.768033333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33_729.9623m/z,729.9622639,5.327183333,100 - 21.4 - 30.6 - 0.367,115.6893169,127.6207778,121.739467,125.9708325,69.35139664,95.07389531,84.23808504,102.2320225,98.30319169,99.3557047,113.4683436,0,127.0955521,157.0396936,135.2110109,158.2277508,110.5350859,73.00486117,94.78472804,101.4573353,65.87826497,60.89937618,67.74291968,103.4262401
4.05_661.4048m/z,661.4047596,4.053766667,100 - 34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46_871.0772m/z,871.0772391,2.46055,100 - 2.41,826.4910891,649.7081557,345.9959922,192.9251229,8.101372454,0,923.8929048,378.0202205,320.3520841,425.1058495,480.2652912,377.4951657,412.2112562,403.5559732,441.6105592,140.1402498,495.6011002,573.5272677,381.7144877,596.4625867,362.1748176,316.3007689,294.3527111,313.9875685
5.33_647.9585m/z,647.9585148,5.327183333,100 - 14.2 - 28.9 - 0.904,72.6523883,93.61773777,100.0518829,91.16613446,47.95358276,87.46191981,53.96748186,80.86502482,68.58428979,85.12138909,99.18313599,0,101.7726089,117.3444242,113.3980102,137.6248278,110.0274481,74.74434331,78.30159274,82.71260668,57.53739035,67.92694988,67.84640479,73.40281751
0.57_675.2632m/z,675.2632344,0.5679,100 - 35.1,1.642060167,0,802.2251736,48.8605032,28.27744446,23.60483768,0,0,0,0,28.02976971,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33_154.9758m/z,154.9758036,3.3286,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.54_202.3865m/z,202.3865177,1.535266667,100,0,0,0,0,0,0,0,0,0,0,0,2991.271309,0,0,0,0,0,0,0,0,0,0,0,0
3.19_596.1923m/z,596.192336,3.193616667,100 - 37.5,296.7885417,0,25.75399792,9.825963945,29.82676462,0,53.84866379,403.4842849,2.784124005,76.60081083,0,0,1822.042909,83.01268329,0,0,5.698955463,87.42175028,26.1590691,156.0999041,3.116210938,0,0,0
0.99_571.2229m/z,571.222869,0.994983333,100 - 29 - 5.53,0.477823664,0.619335611,63.90495571,106.7541887,0.666717329,0.048253618,53.94793049,97.77070378,839.6307767,1567.369006,3.293143673,75.71131668,48.31468988,44.88302077,84.30527312,29.20459702,3182.127623,1886.174893,2548.890058,37.87963149,1930.14637,1711.917178,1596.474729,2245.040852
7.05_556.2764m/z,556.2763513,7.04835,100 - 33.6,0,0,0,0,0,0,0,0,10.07608032,19.29901123,0,0,0,0,0,0,23.59951782,21.75636656,0,0,47.21385338,51.68623125,13.28323364,28.58901978
1.75_461.5725m/z,461.5724781,1.748833333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.69_860.5508m/z,860.550842,5.690183333,100 - 46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63_603.3297m/z,603.3297474,0.625033333,100 - 48.2,5.437927246,8.867353419,36.61940853,0,99.01169114,40.45138342,0,0,0,0,63.23156226,0,0,0,0,0,0,0,0,0,0,0,0,0
5.39_726.8006m/z,726.8005713,5.39075,100 - 17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024290155,0,0
4.62_198.2102m/z,198.2102058,4.61585,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67_413.2703m/z,413.2703322,0.667883333,48.7 - 100,85.6188528,103.5013651,336.3304941,237.527578,344.8140715,246.3568616,0,0,0,0,2397.833855,0,38.12376404,0,0,0,50.93717957,0,0,0,0,0,0,0
3.33_306.0930n,307.1002513,3.3286,100 - 12.6 - 11.7 - 1.37 - 0.0751,1515.048936,455.1731228,707.4742042,1158.124006,964.0998221,603.5431189,507.9528456,532.0300524,252.5034903,428.4404176,888.4675997,3265.13123,3530.068257,1527.454596,1526.511032,1461.537115,1570.465121,650.7216881,243.8239526,1039.750596,265.9712731,71.43005152,297.7334686,323.9400899
5.85_433.9773n,456.9665193,5.846583333,100 - 9.89 - 4.45 - 0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.69616143,0,0,0,0,0
5.86_129.9574m/z,129.9574049,5.860866667,100 - 13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97_702.2185m/z,702.2184608,0.97355,100 - 59.9 - 44 - 11.9 - 3.6 - 0.956 - 0.0995,0,0,0,0,0,0,7271.436133,5056.892059,4134.443011,5927.931841,0,4471.989398,3677.607496,3304.267957,4529.019697,3037.698719,2202.356782,3441.587286,1901.78319,6601.692372,4278.440503,3311.933063,4185.024476,3131.038605
6.44_733.3253m/z,733.3252658,6.436816667,100 - 36.8 - 3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.85_448.9835m/z,448.9835233,5.846583333,100 - 14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.76_246.3025n,269.2916713,5.760883333,100 - 17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33_717.9818m/z,717.9818372,5.334316667,100 - 28.2,304.1371901,342.6399609,346.0393178,297.9205641,279.8249242,222.5813377,311.9773095,244.0060285,207.9839251,181.0177195,299.3812164,0,329.4028729,367.2082857,325.5929454,314.6857861,186.8211135,153.729325,156.3885441,227.2894059,162.3124538,161.8336824,164.1250324,158.5444336
5.40_701.7437n,724.8027851,5.3979,100 - 16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.39_528.8494m/z,528.8494295,5.39075,100 - 10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.34_840.9852m/z,840.9851963,5.341466667,100 - 36.5 - 34.9 - 3.96,628.7263873,592.343472,579.1073529,587.0777927,604.3529484,481.1607187,585.6515854,428.5212255,396.0970654,411.6953,606.7305723,0,649.4711446,654.7851554,556.2561268,650.5847358,386.2921585,355.530758,349.2822535,437.892452,375.3980092,338.1472522,355.9140244,366.4295809
8.20_251.9160m/z,251.9160327,8.2011,100,0,0,0,0,0,2.944155113,0,0,0,0,0,0,0,0,0,0,0,0,4.767850094,0,0,0,0,29.29138616
5.39_529.8398n,530.8470635,5.39075,100 - 12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.39_430.8719m/z,430.871876,5.39075,100 - 9.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.83_649.9937m/z,649.9936734,5.8323,100 - 33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.74_747.5039m/z,747.5039116,5.739466667,100 - 4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.07_944.7059m/z,944.7058899,5.0708,100 - 0.612,259.4707633,210.6382138,136.13855,255.2158813,261.3452148,267.1113286,278.0257554,129.8216265,153.4757392,126.4041709,236.8842433,172.0039737,227.3183603,321.775635,238.0815444,229.1711119,175.7358094,142.2034468,116.1178603,128.9749211,125.1316844,101.2162464,65.37820435,188.6222338
5.76_597.1384m/z,597.1384243,5.760883333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.70_261.9838n,284.9729863,5.697316667,100 - 7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.39_627.8162n,628.8234974,5.39075,100 - 14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.71_293.9632m/z,293.9631924,5.7109,100 - 27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.46_741.9867m/z,741.9867152,5.455033333,100 - 8.12,394.1991279,532.6699987,299.5806279,286.3344755,338.6819468,314.6409253,450.2936083,243.7222972,177.0392706,190.6408843,288.7225363,517.9104529,213.0305786,358.2018421,306.3103982,302.5955193,156.1929376,219.1721092,158.6231522,252.3200073,175.8884354,183.0468755,147.377706,214.8088559
5.39_785.7751n,808.7642971,5.39075,100 - 19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.89_527.1598m/z,527.1598402,7.887583333,100 - 25.9,0,0,851.6877895,0,0,0,0,0,2.080148997,0,0,76.64898063,0,0,0,0,31.49570087,5.526415422,0,0,0,0,0,0
1.77_477.4919n,500.4811607,1.770266667,100 - 34.8 - 5.8 - 0.408 - 0.0642,0,0,0,0,0,0,355.7919739,319.6664079,697.6478812,1540.617099,0,0,300.8357892,501.9428657,785.5135318,864.8018106,5307.552603,2679.443553,6009.45412,591.0672683,2271.150529,6759.249749,4827.94644,3010.455133
5.76_433.1139m/z,433.113873,5.760883333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.42_556.7705m/z,556.7704805,5.419316667,100 - 6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.39_333.8863n,334.8935538,5.39075,100 - 7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.88_630.9213m/z,630.9212734,5.881583333,100 - 13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33_714.9546m/z,714.954633,5.327183333,100 - 9.14,72.99627638,84.23452663,91.5851394,70.53367203,55.78073132,72.02720793,58.54336536,63.89293434,52.01801896,65.70103464,75.10180688,0,94.65954281,112.2878543,86.44453133,106.9958192,67.24094386,61.62705597,49.89825487,76.61627754,43.48561361,48.85234404,41.95908733,53.69026063
5.85_293.9633m/z,293.9632603,5.853733333,100 - 26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96_674.9228m/z,674.9227609,0.959266667,100,0,0,0,0,0,0,0,0,42.22297311,40.10183824,0,2.849006086,57.34735155,0,0,0,174.5524287,70.17376279,107.4807018,11.68185425,26.6347507,22.28524725,14.45343018,74.83050537
5.40_99.9755n,138.9386448,5.3979,100 - 2.81 - 1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43_383.3116m/z,383.3115993,0.43265,100 - 34,4572.112082,4364.464285,4719.752193,1115.207502,3257.910251,4654.610813,0,83.82995629,291.3445436,203.4981539,4701.161689,4.255370975,9.154915998,4.819335937,0,0,13.86808212,6.434326172,0,27.41638219,3.067626834,0,0,21.49902356
5.40_764.7381m/z,764.7380536,5.3979,100 - 0.0826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33_808.9486m/z,808.9486492,5.327183333,100 - 0.241,155.2019756,183.8153836,191.7338829,176.6333925,118.9661495,164.273854,134.728602,151.6294358,148.6752973,164.5609818,179.9906206,0,176.2903137,215.9337769,175.4035431,208.967741,151.7887268,171.4798259,168.133367,156.7299862,116.7334279,124.7951225,130.9449163,161.4831176
2.76_534.3052m/z,534.3051556,2.7594,100 - 61.6,13.89880359,7.993041992,116.188141,111.6841415,140.8872705,23.91464239,2.319366455,19.97418213,157.0598139,89.26870704,60.06787086,48.23403919,17.71707141,84.24389631,10.04263306,89.31979394,456.4738764,714.4600722,465.0201104,115.9269336,46.49310291,52.78976429,139.578094,279.3642272
1.01_213.2407m/z,213.2406903,1.0094,100 - 21.3,32.02281443,879.4373068,96.92215388,41.38874325,201.9123571,78.01993871,0,0,0,0,1015.65692,0,2.713919026,0,0,0,0,0,0,2.560921452,0,0,7.970020997,0
5.39_612.8113m/z,612.8112503,5.39075,100 - 12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.39_894.7238m/z,894.7238021,5.39075,100 - 29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92_236.2009m/z,236.2009287,0.923566667,100 - 91.6,11013.18099,10260.21659,8941.604869,9515.353447,8107.944767,8046.622772,3072.859942,4524.283679,3839.214122,4003.97494,7878.07266,2357.482041,11692.9643,4171.445572,3016.990849,2545.251277,5074.341886,2983.175842,2957.69384,5387.201883,3445.011314,2966.029567,3192.499863,3714.816701
