variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
2.92_783.2640m/z,783.2639889,2.92295,100 - 28.7 - 34 - 7.42 - 1.2,4207.850172,4705.003232,0,4883.654799,0,0,4350.037901,3952.224027,4311.722868,4869.605946,6224.056332,3799.491957,5126.770417,3255.348775,3579.513094,4226.207933,5713.755315,2050.648491,4207.935912,4152.094707,3370.099632,3681.308418,5656.213585,1200.000653,0,3746.28512,2912.392362,0,0,1075.168406,1239.842203,5870.798614,1306.043848,1997.017706,3542.981287,4879.494111,2431.460574,2769.753117,2535.388908,1879.535556,668.733168,3690.61937,2093.661629,1797.659078,1110.377274,640.6170188,636.5320784,2295.970803,1302.406666,2222.076413,1615.023172,2163.379693,2512.818204,2740.241742,1911.237016,1984.931015,1451.806032,2542.349938,589.0099662,1874.319911,3987.454511,4446.948001,2685.187367,3347.370425,3697.855759,5108.194466,3012.406817,3764.253112,0,0,0,0,2699.678599,2668.64322,688.5612874,1789.266903,2040.079987,2238.755686,3821.009173,0,4264.593026,2850.29341,3596.217177,2482.247147,1214.26996,4192.968081,5903.992155,7330.219291,2754.317132,3501.800628,6443.929311,5247.607206,3680.78735,2797.372721,5144.363697,3727.576362,6221.302076
3.78_235.3878m/z,235.3877857,3.78355,100,1672.25555,1593.94746,0,1120.663218,0,0,1477.939924,1291.738543,518.2043383,1089.953413,1083.016404,913.6922323,993.6755447,974.4485955,64.16098471,388.6772224,0,639.9334265,580.4864305,2194.93277,3358.665265,3232.204633,2654.253386,12.19655782,0,2647.847697,1071.340284,0,0,1500.553134,1167.54027,149.409711,375.8000312,546.8479411,258.3406933,57.9399232,22.10080977,0,1075.675424,774.2192453,2376.564338,190.9798967,846.827097,350.0003432,623.3572045,657.1299148,395.713378,477.1628869,0,1324.804165,543.1148803,696.0493633,831.513423,490.0121551,506.2843395,1437.351071,1113.596175,1344.302838,375.8892342,1299.296631,1202.532417,1903.430916,1850.52948,1137.040426,1161.380918,1226.769381,3219.695035,692.934171,0,0,0,0,1999.910049,1091.860824,562.4317182,698.2537239,208.3379372,1894.374709,1521.023364,0,1645.733847,958.319573,1273.475801,1289.951694,1626.602794,189.3218821,504.9416133,1203.113268,550.7632332,1077.980742,306.9025261,552.3874835,181.3249767,2430.034596,910.7047411,1469.639682,600.8291797
5.97_275.3646m/z,275.3646035,5.967283333,100 - 34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.24_738.2664m/z,738.266435,6.23755,100 - 30.7 - 5.98,2.651478352,32.49094114,0,0,0,0,53.63928937,5.008185025,0,6.596461852,43.55461659,19.08866464,3.009769826,0,0,0,0,133.1309875,8.914571014,16.91138484,0,0,0,0,0,0,0,0,0,146.3264355,0,0,6.591030937,6.163177505,5.6209372,0,41.89471763,0,0,133.2142678,17.74385542,0,0,0,0,0,0,0,0,5.848974573,5.937423569,5.0786745,0,0,0,0,9.780530977,0,0,30.03842493,4.733308805,373.707234,24.32010075,13.83044044,0,3.966612637,6.606007921,0,0,0,0,0,0,146.0764869,0,0,239.2562738,3.793140556,75.01870118,0,97.42014792,0,0,426.3908038,369.388552,0,0,0,0,0,5.211988782,0,0,0,0,0,0
10.21_189.2328m/z,189.232837,10.2078,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.59_738.2663m/z,738.2663183,6.593216667,100 - 31 - 6.88,0,0,0,0,0,0,0,0,0,1.561857627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21445007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.874113368
6.13_146.2932m/z,146.2931559,6.131133333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.58_827.2308m/z,827.2308482,5.575733333,100 - 37.8 - 34.1 - 10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60457986,0,0,1.766166808,1.529933484,0,0,0,0,0,0,0,0,0,0.221682771,0,0,0,0,19.92495039,6.617683165,2.331796529,9.605397682,0,0,0,0,0,0,0,1.66648286,0,6.509425687,0.557049136,0.624540961,0,0.846656126,0,20.48206175,0,0,0,4.44788234,0,0.09859586,1.782327904,3.936007035,1.893062625,0,0,0,0,0,0,2.958808882,0,0,0,1.167684455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32_762.9776m/z,762.9775957,1.322416667,100 - 99.8 - 95.4 - 49.8 - 42.7,175.539501,143.5309704,1628.958991,1432.487429,106.9989833,650.5123786,57.27973941,2266.320384,2698.677815,3149.225081,1554.981292,2126.561331,3020.390192,2316.067574,241.8691783,2614.009726,4566.599018,4897.908213,721.4645298,2186.376351,88.47061205,919.473976,1830.962157,1618.587693,1262.018371,3802.752159,1002.089983,741.5083663,1183.236402,1460.899219,5209.725694,4790.025573,2988.890714,2695.701296,2253.413022,1767.07873,3872.957358,3506.959614,3934.675493,1735.967009,2339.048811,3787.731054,3991.638926,3988.833972,3890.783265,3921.779388,2762.628189,2727.833069,3818.870843,4385.615562,2844.21647,4080.438253,3307.047103,2740.272616,2318.447827,3368.046886,6331.773877,2869.772521,4066.217164,936.9358168,4509.619979,2296.390698,5984.634678,1844.981239,3952.943857,3058.548142,3823.666107,1939.76232,1954.099666,1232.054704,1471.959602,1884.109946,0,2655.079709,2721.994394,2972.735124,1576.110721,2021.777747,1212.474238,1122.680738,606.8638147,2212.180314,4731.702661,2423.714125,186.4533674,537.3921731,888.7228915,365.0274583,6315.24268,498.3712994,4164.993372,108.9111134,5294.341414,1425.76468,2746.938325,2861.586185,4418.376973
1.34_638.8676n,677.9322857,1.3367,100 - 77.1 - 61.8 - 52,1454.526981,941.4883585,1064.291232,1548.275185,1008.915194,1077.287774,131.5221548,2190.611017,2832.259547,1866.581731,1512.85037,1158.883244,821.4825965,4301.587567,1559.418813,5111.999003,6159.815121,5278.814237,2027.354296,1896.067707,198.3910361,1810.20753,913.927954,967.1968783,2378.67966,1493.703832,206.4732922,1987.31475,1699.704432,1264.290954,3967.3084,1344.951031,1007.177321,4813.658268,4735.043992,6361.654527,5423.661956,3905.2357,1399.079872,2032.647158,3258.180885,3111.032022,3692.549495,4624.118639,3205.320649,2256.208486,2616.301641,7800.888656,3512.083343,2539.612273,5061.11843,5760.243374,3924.26693,5331.573761,1527.806369,4390.527689,1955.25858,1038.614363,941.6397936,3589.817183,2524.762036,2887.738208,1983.73607,4234.456458,5616.171262,4935.350904,1076.311719,2300.029361,3210.754832,3401.877551,3999.522486,3840.018533,3.294878661,7102.911522,4176.86641,4281.03643,1078.23811,1061.812313,996.7109198,2030.626366,757.6532202,2799.196614,2139.879163,4246.149514,864.7847216,232.015609,948.1235351,372.7298528,1469.257865,1217.291654,4426.2847,164.1139831,3003.560414,1170.444617,2856.546211,1484.38476,3150.162926
2.23_554.2366m/z,554.2365663,2.232516667,100 - 25.4 - 2.85,0,10.68318931,31.65090656,0,18.90995065,6.549792966,0,0,0,0,0.288033352,0.472301542,1.886232086,0,0,0,0,0,0,0.407249002,60.49542534,0,0.705255702,0,5.501568228,2.443701998,0,45.89300498,87.7113033,2.604622586,0,0.39351077,2.638406829,0,0,0,0,0,0,0.643554729,4.013901475,0.339915591,0,0,0,0,0,0,0,0,0,0,0,0,0.602741856,0,0,0,0,0,0,0,0,0,0,2.823843639,1.521738562,0,15.31247411,19.26009481,1.421124872,16.08893941,0,0,0,0,0,5.288328594,0,4.148473048,162.4701308,0,0,0,0.273193033,0,0,0,0,0,0,0,0,0,0,0,0
1.33_683.8574m/z,683.8573863,1.32955,85.8 - 99.6 - 100 - 44 - 31.9 - 30.4 - 31.4,680.3280351,168.6676471,661.3676544,1218.730397,535.9166705,402.6966415,202.979784,1208.34305,1545.217199,1985.990194,1210.729104,230.0019134,1550.086917,3269.684019,382.7863764,3553.984268,5030.815054,6067.875291,1186.30014,950.8540701,29.16037279,533.4600361,250.4511902,1311.776699,490.0685252,2935.220288,120.2569779,268.4236146,493.5860992,953.8676746,5012.454958,2754.380088,1001.302742,3552.683629,3449.353397,3201.20407,7015.711725,3071.083405,2303.858906,2817.083205,3293.815341,4946.615737,4121.671126,3649.540934,3484.231962,2155.961257,2442.133416,4218.246382,4051.225656,2266.20592,3123.998537,2768.313134,2046.90076,3301.970591,2251.679462,2473.931727,3089.912,477.3565995,2683.491121,1644.235772,3294.981465,992.5633968,3320.620005,1796.246858,1886.514001,2048.131611,1448.252338,2041.20025,1241.357286,1454.004721,1915.046295,2040.134228,0,3442.187955,1978.559326,1307.119668,878.5958639,2514.630601,664.9558611,1195.891495,159.6607943,1476.6079,2942.750033,2364.714172,413.9394597,11.63395059,236.9510416,52.79413843,2109.280467,674.176292,2292.442916,0,1806.057069,395.7607765,1624.539783,966.4003762,1685.688582
12.46_775.2627m/z,775.2626586,12.46203333,100 - 36.3 - 9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.00_165.1905m/z,165.1905167,5.000083333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.38_303.3715m/z,303.3715051,7.38265,100 - 25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74_951.6527m/z,951.6527044,3.7407,100 - 42.2 - 3.29,1702.939797,1595.744973,1.830966167,1434.892925,0,0,878.699287,1031.261595,1263.911115,1156.314005,2655.27753,2369.510441,2273.888393,1442.000178,1793.565762,1629.826538,1934.529427,1221.963162,1609.376067,1309.061738,1161.331251,894.9611138,1062.209691,1014.585474,19.03118165,1191.943116,1361.12182,12.3978028,0,1817.061419,1866.238455,2211.376676,913.8676294,1368.683977,1314.103223,1628.81469,1928.290271,1113.384583,756.8175144,1989.581044,1399.87936,1891.163925,1348.093857,1505.55458,1264.534357,927.0578181,1410.370038,1280.721948,874.7829352,1208.879849,1072.695548,779.3924976,951.8228398,1420.909133,797.3535255,634.0855034,755.621065,782.3898404,620.5164745,835.1702696,989.6694165,794.2144677,700.3646182,795.3795016,613.3553143,1025.343424,605.0706134,1048.440258,0,0,1.444166875,1.375987769,1219.302029,1103.618775,591.6761086,668.7746334,617.1124121,673.6518575,1103.353541,0,1256.660091,378.6263966,403.9207877,831.9984065,605.0596745,596.1478219,579.4361481,1751.090089,1070.059485,959.963751,1172.219097,1249.324717,953.8732194,918.3055931,801.1678432,1013.865171,772.5151407
3.75_409.3317m/z,409.3316774,3.747833333,100 - 30.5 - 4.13 - 0.0375,329.374054,438.5831629,218.388808,99.97258874,557.4224885,104.3267278,244.5981399,141.5168495,152.0433397,76.81183312,1542.472786,128.2518926,2237.602219,415.4214833,126.211596,1021.3297,757.4347661,769.5930948,106.2775808,492.7311334,3324.871437,474.943838,151.3137356,1247.022336,255.2062419,3572.17516,142.8417965,360.9577924,213.5004105,1159.142705,9557.100334,2815.715432,4865.354996,767.4662289,255.0879979,5589.768111,1551.934169,677.3795506,4691.655799,1632.926664,4818.692245,3071.254937,2650.445287,267.990604,2871.284111,4213.229282,850.2071118,157.1729767,1418.214987,2263.101818,210.9899764,325.1240478,132.8055326,61.66305463,3750.863613,1190.35976,5994.329149,7489.480953,8671.773626,107.6052908,3491.980949,271.5045363,1902.030723,119.8728682,138.3932677,312.9229796,11792.18654,95.80286107,331.9548673,406.8338543,590.5093588,457.4160655,308.2914523,41.7976656,260.3789217,161.2157863,2183.065177,9570.986522,230.9655494,436.7427223,1481.787633,353.0237177,10296.02999,353.2249149,591.3772302,91.02173247,9049.685383,128.2795965,550.5152339,598.6995396,78.60223558,705.7436251,210.1876924,1071.232533,1015.623073,214.5035899,80.26590227
1.33_940.0785m/z,940.0784539,1.32955,94.9 - 77 - 74.1 - 83.3 - 100,302.474979,240.4306379,900.3789274,174.7610971,272.1591002,686.387915,5.148819456,3070.438807,2924.411679,4301.972515,1649.325573,1899.987282,2195.168709,1364.122212,91.94862866,2461.829519,5877.866568,4319.239491,212.7865013,1299.408704,300.954803,1030.779203,1418.498393,174.5824128,2177.652813,3245.093824,591.0069065,915.9040358,1227.019764,1138.821466,2304.404946,2413.20366,2315.508875,1676.226327,1735.772872,2176.684239,2374.969155,4483.306115,4301.56299,652.3177693,1796.258644,2041.137234,2982.666049,2776.601283,2323.884614,2444.022091,1692.159848,2765.784317,4148.731925,3272.070721,2359.579878,3319.960174,3227.79925,2190.718428,963.4675577,3640.067083,4891.546046,2697.547841,4703.70159,972.9474523,3189.110239,3116.905573,5365.667553,1666.30084,3072.727387,2684.221413,3791.273428,312.9375625,1099.369536,862.0299287,865.3863879,1039.048647,0,1867.591468,1484.705193,2504.97083,3011.414472,1137.897245,790.8888948,712.6977865,511.0781788,2139.969891,4052.554874,1456.29293,47.29024556,1765.365579,1965.890356,117.1318049,4184.660772,215.5163901,4684.084957,13.38089442,3576.906961,2115.015664,3437.050773,3207.976733,3989.522514
2.95_596.1866n,619.1773102,2.951516667,100 - 24.8 - 21.7 - 0.35,3111.194866,3892.651001,31.29580922,4157.881289,73.27771609,5.530563114,2261.774732,3090.794642,2815.050945,2725.74082,5096.697362,5207.628105,4295.323293,2081.283568,2130.588686,2234.007538,2159.76293,2390.80519,2504.753423,4284.489519,2704.774601,3631.284486,4246.867079,2696.177894,193.1698686,4565.091679,3270.51898,271.4207467,171.5054413,3035.22089,3325.193268,4240.872023,2333.503976,1890.274737,2023.924532,1499.168548,2034.903024,2976.18807,2751.394735,3736.065717,2313.437685,3615.735885,2355.31951,1317.658077,1752.314258,1570.410104,1490.000633,1813.092407,2595.775603,2898.778865,1992.327975,2658.093871,3024.897515,2421.489003,2042.161889,2469.186438,2454.499035,2548.413213,3084.134316,2025.412998,2471.803377,2760.009059,2797.76704,2403.856822,2934.001157,3403.852363,2419.057588,4008.348488,233.6440786,60.31273168,2.873522783,55.58072498,4208.357499,1876.599785,2107.365201,2504.189522,3400.6337,2947.848461,3368.163172,25.63085945,3421.436276,2303.296746,1890.131872,2204.574555,1592.043488,3013.935293,2267.421795,4871.512286,2987.61678,2710.180322,3443.415897,2522.09075,3802.825265,2370.719555,2844.58633,2478.948383,2566.765267
3.79_235.5814m/z,235.5813675,3.790683333,100,1080.807413,1038.049358,0,715.8653053,0,0,950.2925474,809.7798749,379.8015854,718.622519,708.8011244,610.2654344,686.0189034,641.9095828,143.7446322,315.9928036,28.18594776,423.1916349,428.361566,1415.459164,2225.398279,2051.487672,1713.318914,94.67816211,0,1689.881837,731.4240338,0,0,956.0927673,758.5572366,163.9789355,311.4193139,379.4967225,240.9841111,141.7395357,92.34486492,54.6773706,716.1458589,573.4820934,1482.991455,256.9583096,560.8421673,297.7926748,467.0073679,435.4774147,345.1589464,367.594074,38.45558449,824.4693182,416.2481619,489.9720346,529.7467668,386.1827277,395.3501254,891.6984348,722.9799155,821.9945394,314.1723323,835.598533,763.4248459,1170.428937,1125.043818,719.560534,774.8942892,740.6934376,1928.349565,485.2331884,0,0,0,0,1282.944584,746.482384,394.8755396,471.2216458,174.8580848,1217.245337,999.8211225,0,1093.500963,626.4126263,774.0988359,812.2970141,999.2512913,198.5460684,383.7079489,820.9298206,415.8208522,702.7760711,271.8853284,419.2260355,200.3251952,1457.478335,564.8673673,892.1567018,458.194512
3.75_963.6527m/z,963.6527301,3.747833333,100 - 46 - 9.35,751.3101591,1204.32577,0,538.6311822,0,0,374.802267,330.510879,375.9791645,443.7688572,1229.537902,1382.980664,1317.883049,584.8382199,814.7618862,901.6954659,967.036396,480.6164473,811.7202058,581.0741567,578.7817062,527.0374574,422.8098862,418.1397907,2.050233797,713.5233412,662.0579509,0,0,905.0141642,895.040918,912.4751,279.5838375,803.5784196,521.6258884,499.4421882,803.6354405,331.7642339,191.3639607,968.2827951,889.7188647,965.9409621,652.9545275,703.3504872,591.2879638,442.6464685,739.2231516,581.3292574,360.3334971,691.3462441,416.3453265,229.6693313,414.4203865,549.6624026,315.6796587,280.6928992,222.5181033,243.9498254,280.7583733,180.8613155,394.6960364,222.9087204,221.6482072,236.871766,173.7136988,336.7070318,118.237595,599.1173979,0,0,0,0,574.0775213,407.8801927,168.5258684,218.9410575,84.24970755,301.9252131,573.2918768,0,529.3923775,135.7182005,95.31033069,282.5581763,216.0035372,278.299097,238.2916628,515.1198495,429.4934262,388.4440684,214.5564543,358.583454,107.60574,365.5590948,183.5651502,178.8662934,169.8368786
6.13_146.4460m/z,146.4459646,6.131133333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.97_247.3571m/z,247.3571166,7.973266667,100 - 6.37,5066.3121,3724.142952,0,2786.165191,0,0,1466.145316,1019.930682,496.8956836,717.7395955,3567.477963,4016.207253,5621.478948,2325.85458,2012.28098,1524.580179,2012.145402,785.6290482,1071.831116,3040.579623,3688.094338,5423.865697,4447.884313,0,0,3830.818696,1052.898066,0,0,4229.353712,2777.914409,1919.100313,636.9263718,1355.481486,1424.127079,1191.673675,1261.630253,308.0587778,532.6793146,2976.754503,6984.555464,2370.42912,1447.376592,2101.904747,2968.998248,2085.842828,1871.875697,2285.958509,321.5054976,1440.722405,1508.97688,1169.977729,644.040337,1498.447957,1942.224391,1372.285143,1430.217447,1183.302725,318.1761081,2281.339554,1593.701898,1320.881482,1346.283656,1089.84075,846.8113299,740.5924613,1642.585884,2062.01075,0,0,0,0,4741.400026,1679.600363,1088.127947,942.4249256,364.7767763,3737.431951,2933.75692,0,3999.032692,1282.197194,1460.796296,1699.399088,1738.065645,308.4558855,835.9851644,5808.530788,853.6684547,1513.063553,557.8156444,496.5250619,384.4995006,1781.786857,1179.902641,1229.59188,500.5482206
5.97_229.2345m/z,229.2345449,5.967283333,100 - 1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292823792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.691058435,0,0,0,0,0,0,0,0
1.15_768.3988m/z,768.3987725,1.151533333,100 - 89.8,18.76009052,22.96220414,505.7786758,608.5909828,10.83532169,226.9059213,11.5578416,662.1342193,911.6473944,3630.786375,1118.765516,390.1268369,4212.096362,695.5674697,86.37486964,1463.113815,5579.056082,4691.395894,116.1907237,521.612811,219.1594708,365.0685814,536.8275555,1127.443078,443.9834907,4626.6361,157.4118411,413.4655151,444.0766326,983.9571904,2919.669003,3861.836164,1327.792499,779.219544,604.0282941,2704.018728,2658.526565,1681.092707,3047.750208,3620.347036,1062.293613,2353.725262,2174.618087,2874.573939,3061.572512,2511.807045,3545.753973,890.6334764,1621.47586,3243.017908,757.8003493,1178.209925,939.9888172,596.1263943,1367.046856,915.2584614,2656.532818,631.5212615,2232.923494,427.8691033,2006.903079,766.2110804,3525.380823,660.3969756,1090.31907,1005.906504,1179.465607,699.5840871,683.4404636,451.5913136,309.2119058,409.1944654,0,523.0451739,900.835215,1118.035657,3726.231666,1873.804104,354.4263626,331.5665353,0,663.7309492,1122.196953,701.2386853,41.27065563,302.2614796,989.3762821,651.6015564,4436.212209,103.3058372,1082.964125,0,1603.780935,730.4665293,1054.738208,870.9219179,1285.673045
1.34_736.9606m/z,736.9605562,1.343833333,51 - 100 - 52.6,391.0498058,223.0703752,576.5863312,1166.713833,200.3802878,634.7726747,310.5020247,1970.244079,1818.288695,841.7701688,1726.514201,1597.612729,1214.885204,1493.227707,247.5732039,1943.832409,2047.667034,1542.604264,786.7707598,839.5987398,89.81524752,1188.794889,917.5096454,380.1729906,1933.041828,1136.449223,352.8801679,1180.14596,918.0813259,621.8644736,2210.033974,1424.301938,986.3041861,2625.30695,2645.278082,414.9998647,1469.897354,2204.939727,1002.185877,742.3596274,1266.030968,2479.597125,2122.919921,1380.837302,1448.176938,1228.297985,1011.544271,5126.523673,1673.913286,1860.215464,1760.104709,2820.86012,3095.933077,3057.991231,505.5912933,3856.477271,1693.753279,1017.276717,750.842305,2934.70255,1950.608803,3494.823865,1712.292291,2970.97357,2562.756748,2140.269883,978.7148297,1508.959399,2021.933173,1168.946473,1211.693365,1389.103397,0,4073.872281,2038.696846,1758.844483,327.7659005,782.1744943,738.7411448,871.9249723,302.0580854,2209.31721,1911.015081,3430.315656,397.9685687,734.5971059,247.718001,467.83076,1837.318438,573.9509068,2384.171149,65.07914036,1606.137045,2010.08431,2106.353535,759.6613198,1458.898004
7.38_303.4256m/z,303.4256153,7.38265,80.5 - 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14_789.3677m/z,789.3677064,1.1444,100 - 65.8 - 60.2 - 34.5,232.7088422,209.3984922,138.8029793,105.6684096,607.4673463,26.66674271,208.1785492,46.48290414,112.7278054,1539.405875,73.98498992,222.6364181,3774.465073,289.1797877,279.2156413,78.81441762,7673.48432,3225.700514,220.4791972,158.018733,1321.146692,49.91396673,96.79878015,1547.55696,2.821732699,1916.634588,22.07020173,66.14877339,2.248297666,522.6623931,2841.396147,3034.542875,3278.531838,147.7071698,432.5762965,1756.586494,930.2875813,2138.155966,3979.821142,1638.125985,649.5851807,530.2187719,590.4405423,3770.36081,4395.356761,3427.696619,5429.564194,167.5159342,2369.781487,4714.148654,109.5460714,181.5596746,104.5560336,1010.627453,3493.785189,6.784708504,3468.626909,1473.620737,1723.204538,155.6070523,3757.369776,10.45757268,6978.966428,2.738578509,475.2603784,201.2241512,969.5286785,83.26193524,306.0772995,497.9220721,179.3460704,77.61147823,1.805548663,164.2178226,186.1418822,718.5421232,11785.92799,990.4219529,0,0,1505.08999,226.7345298,1644.719132,170.9822817,95.96840493,57.19890281,5361.228343,1547.55296,2704.704093,681.4337169,183.450723,2925.624622,575.8803528,136.9846098,5.790967463,56.59941238,151.1955153
