variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
0.98_595.1435m/z,595.1435244,0.9807,100 - 66.5 - 14.2 - 16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169855,0,0,0.079194908,0,0,0.902518479,0.074535048,3.85E-05,0,0,0,0.03468615,0,0.966011792,0.182242895,0,0,2.829646584,0,0.645826371,0,0,0,0,0.008422064,0,0,0,0,0,0,0,0,0,0,0.028131667,0,0,0,0,0,0,0,0,0,0,0,0.201159318,0,18.42609967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010977958,0,0,0,74.97924805,57.43629817,0,0,0,0.694745532,0,0.448814976,0,0,1.261077125,2.621323426
6.01_367.1483m/z,367.1483288,6.010133333,100 - 11.9,174.9846679,207.8200512,1636.999094,138.4379187,1283.172299,1670.061406,72.72314221,136.1665788,91.31138214,70.34883841,27.94669778,32.00817105,33.50341588,16.89876784,11.05632318,20.06427058,5.14082248,10.91123086,4.797605235,50.26847754,174.0891871,112.8794981,92.52820289,500.053387,1265.690459,58.60862178,346.5265665,1810.779763,2134.469239,120.8945664,33.29740731,109.1487204,28.18074028,74.92912901,74.18088558,25.01015216,34.55301288,0,85.00599353,66.13769531,140.1606534,125.2642831,16.19059663,35.63615244,31.55513578,71.17351512,23.2191764,10.32447196,22.18980642,90.39010285,65.2448503,64.64751707,52.50609464,57.67270738,31.38693445,85.3046021,212.7661299,72.86113482,24.61581503,79.0842065,63.13360393,154.8488634,86.2320726,76.80067817,63.54249637,82.02147074,124.8217158,165.421002,1081.359929,803.5463523,1326.592625,1983.795371,237.7300282,106.8713474,96.00435619,119.191928,33.7951659,197.9537015,211.0086445,1201.585526,146.6168285,135.5457446,109.6844343,119.2971022,129.3006456,62.50745796,131.9785225,93.0340393,66.17026071,45.37603273,10.37350464,36.69625893,60.3820184,80.15988432,94.8812996,76.32174804,76.8300706
3.61_920.6114m/z,920.6114449,3.612866667,100 - 43.6,62.72967428,38.91934192,0,8.909125071,0,0,0,0,0,0,131.9633237,104.2037695,178.0912586,3.708495975,12.56253076,12.66848755,0,322.6739583,0,662.3598364,293.4623918,165.3810105,153.3107889,18.84244835,1.348217868,226.112472,33.84664893,0,0,692.3472298,486.4968721,46.45452878,264.4918119,438.5674969,403.5818793,61.58515479,225.2100937,169.5516414,13.17178345,1400.905423,1368.746264,705.0096912,107.7702876,530.3436665,592.5014811,396.6678778,253.4783724,187.393449,199.6583802,65.65746081,91.26627417,11.10318016,20.21130359,5.953460693,49.62882372,7.908527091,42.87398674,41.72464547,31.1385824,75.52464736,76.60414329,63.71825577,47.10452247,8.436641902,134.8952721,113.979233,58.82128153,24.56081404,0,0,0,0,183.7246385,140.5118953,202.4042757,0,0,151.7480695,297.572835,0,50.96817302,27.73425293,27.17267957,24.70123291,102.7205165,115.5107362,0,96.82260038,0,18.99279749,9.496398926,0,3.430358768,65.75201494,0,44.70352287,0
2.77_582.3445m/z,582.344509,2.773683333,100 - 57.3,90.13576069,28.3697511,0,6.224370052,0.919346081,5.644782555,95.48096979,118.2863742,26.39322919,5.662636708,295.5708828,269.897234,60.90111139,118.5302891,25.32953597,96.56159057,5.164367676,23.39644818,163.2854649,1035.811387,2735.487836,1323.39482,1395.250828,49.44744067,7.797588751,887.9034642,558.8150254,2.829212137,0.089340988,387.5193531,28.28900146,0,24.75234979,115.1979215,111.767508,6.785400331,44.4199293,145.2832711,54.36413189,12.91139939,815.7957621,47.39771796,148.8452266,8.571961518,36.07089257,10.66734269,34.34536695,122.1453729,189.2753326,22.28018212,105.2072757,56.22192228,208.1196957,261.2309445,33.25654485,335.3897329,45.45032945,163.5686039,48.62608035,400.4359563,95.02083865,146.5866058,366.47657,117.9923886,46.37237562,170.6525509,215.6022335,12.74362171,0.12104001,0.069637652,0,0.151947317,42.77254565,142.2751774,58.30868518,168.681543,244.6608129,314.4054571,169.7199708,0.022320159,109.5482625,191.2941516,325.8620412,253.7234136,474.3689487,3.026550293,127.3505074,125.5349857,11.28944284,63.41965844,248.1861436,101.0648378,253.8512948,238.7216112,142.5196362,323.4632072,313.9269594
0.97_602.2330m/z,602.2329787,0.97355,95.8 - 88.9 - 55.4 - 69.1 - 100,0,0,0,0,0,0,1.402385446,0,0,0,0,0,0,0,0.027653098,0.077999138,0,0,0,0,0,0,0,0,0,0,14.69110107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026409979,0.327536424,0,0,0,0,0.244115521,6.417078719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649700822,0,0,0,0,0,0,0,0
5.02_525.2244m/z,525.2243579,5.021516667,100 - 22.7 - 15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.168646466,0,0,4.217457273,2.311789677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.204620361,0,0,0,0,0,0,0,0,0,0,0,0,0.081052906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.432769593,4.750002614
0.97_80.3373m/z,80.33732365,0.966416667,100 - 3.37,4.427314758,21.56695175,0,7.80456537,2.553066254,0,16.83880627,0,0,5.307121277,0,0,0.847354919,0,0,0,0,0,0,0,0,0,0,0,0,0,17.19157791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6235466,0,3.334366879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08051312,0,0,2.079467773
2.76_631.2818m/z,631.2818204,2.7594,100 - 34.2,123.3250275,159.7174332,0,18.30195594,0,0,153.2558219,257.2075576,273.0409918,19.50234997,660.7990911,1385.431317,114.3777389,469.9257833,125.5714526,295.4013017,370.3606958,141.2002957,269.7969022,933.1999426,1697.330299,1273.786229,2241.067196,38.52775645,0,217.1159569,261.0134921,0,0,910.3486761,307.6038433,310.9982121,124.3968154,524.0729748,1247.065753,60.27943989,138.6034538,712.3937061,30.56360468,346.683048,997.7253687,805.2281963,251.4710707,92.13825765,22.08955321,22.83018405,321.9750084,158.9321588,1514.503208,67.98028648,342.3297284,154.8903256,234.8534238,785.3710621,10.52849977,175.7979003,21.7845799,85.63246174,12.99371966,128.0251599,220.2373047,236.4251409,224.7743854,128.7873498,64.53781043,101.8285692,107.2439115,10.69799135,0,0,0,0,190.5759955,711.5835763,180.9226218,54.8719102,106.4439227,50.51838431,472.9609495,0,61.95100134,139.3432555,131.0073085,136.1489088,173.6867926,29.60327985,12.30645083,76.7377603,55.29310796,384.4073064,654.0127915,124.0421136,243.3550915,371.4805028,95.20036571,823.5345645,582.9507126
5.98_845.3381m/z,845.3381396,5.981566667,100 - 33.5,0,0,0,0,1.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234037745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019411699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07_945.5138m/z,945.5138356,4.06805,100 - 50 - 8.25,0,0,0,0,0,0.06889143,60.30941858,112.9676417,84.85198619,140.5340627,0,0,0,113.6702695,55.78221387,120.9015126,104.6261805,33.85021985,30.58964442,0,0,0,0,0,0,0,0,0,0.158262681,0,0,0,57.5116904,89.46953639,63.62051392,115.6880706,14.05169678,0,210.0304766,0,0,0,51.25913737,148.5363112,351.5807636,167.8744541,188.7715512,190.7215838,188.4730118,284.9913726,599.2474028,86.33350361,237.3318052,483.2494054,159.5844809,134.2692303,301.6741906,144.0969142,261.8409226,495.3413284,413.3401915,394.0901059,1055.333918,220.2615779,215.5627304,356.9445392,277.4482528,0,0,0,0,0,0,143.109679,289.4562994,178.103555,83.9110396,0,0,0,0,99.91248633,170.3757006,103.2413394,4.041748166,64.81126,121.8908999,0,125.9676757,127.2749711,227.2467338,141.7390685,230.5037574,239.4122979,214.7995669,177.1333785,229.066521
8.76_584.0897m/z,584.0896724,8.755683333,100 - 15.2,181.2003788,490.0628655,0,140.5210913,0,0,162.3027056,212.946195,193.329463,581.7158131,5.339668675,117.0516459,234.140271,51.80932641,128.3366497,97.58145165,46.0429228,147.6380206,187.4463792,326.878126,324.3278052,483.5937402,243.8157793,0,7.581066494,316.5579872,42.05966132,0,0,103.1091374,18.05093861,88.89035082,25.63130714,46.179713,36.73883057,5.725402832,56.65963636,17.47777758,125.5666695,78.48525953,195.348172,28.70620914,168.4753254,75.09737952,107.3222481,94.95963684,31.11785865,94.28152662,84.53437281,140.9001101,158.707059,108.9541432,139.9513995,76.55736177,52.7785616,59.03154408,151.3064422,258.6293803,134.0532821,118.073109,167.9679649,236.2092795,328.6101508,91.09178202,203.6478606,252.7451477,476.1961923,93.22153297,0,0,0,0,164.3971575,97.38419917,133.4762944,190.1850114,321.1797592,161.1068698,177.6731682,0,122.5783767,147.715355,503.324252,184.2960912,182.6919906,247.9944918,696.4027505,593.6535094,359.0299616,273.365138,222.4721763,162.065699,262.5712745,840.4158816,464.4657679,563.6079666,469.31134
8.46_564.1430m/z,564.1429997,8.45715,100 - 21.3 - 4.74,136.0260447,95.59153726,0,12.97087556,0,0,290.6166564,135.133691,16.59105803,239.2395501,138.7451421,166.2431855,151.0017648,58.70873336,11.90037516,19.4838258,0,125.4368011,345.2418813,788.7260356,713.6975129,977.6239026,129.8373171,0,0,528.6932096,5.599883795,0,0,277.9559223,77.62726448,49.257484,192.2221968,0,0,63.14243179,3.89163208,58.42111218,140.3922065,67.6296435,627.1163742,78.12373463,578.650824,16.70880127,174.7773917,398.281628,130.7643168,241.9647497,75.43727554,508.4799681,31.53347218,206.7048869,310.0136839,15.45944222,95.39461177,355.6705626,802.0571367,839.0084354,248.6682733,49.30920438,387.4805699,220.3523298,1215.772349,208.2160725,247.4789717,183.1637521,873.682337,154.7067751,0,0,0,0,327.7274967,68.14782727,987.1655448,226.552809,448.1027968,158.4385159,145.1808424,0,221.8893282,344.6536977,722.5014876,632.6340214,1296.002056,9.481392581,524.0428508,128.3033851,35.40801995,305.6979385,140.970196,65.78258588,52.0506477,1553.968704,274.3610187,174.6703444,183.2335106
1.34_674.8814m/z,674.8813527,1.3367,100 - 85.8 - 87.5,168.6240152,40.19992018,117.7830582,282.6316144,6.456627587,125.2248845,26.31774902,164.8615432,200.4315185,55.8794558,3.465960351,21.39389038,0,252.3960143,60.63299579,366.7239333,327.8246844,542.2057861,360.8911142,186.4365031,7.297485352,67.98162842,0,61.75452496,18.82099498,276.8801743,0,5.937552655,94.36554728,58.7343333,182.9587539,68.5720371,34.7424314,493.8515853,315.2691977,131.7587092,567.3109756,228.8321666,107.0459311,283.0553659,313.2095642,421.9161948,217.3102109,404.5958096,308.4548281,165.0261894,163.3727709,845.9565314,242.5405444,81.3864898,818.3246966,435.5765051,332.6933947,506.1048088,85.30290378,401.1787745,199.9519144,27.80878366,14.99172974,665.2647497,105.6275173,81.95616905,246.8385056,324.6234005,638.661808,827.7784069,80.32235646,305.0428001,676.3675454,491.8354384,678.6818007,343.8065971,0.79970516,823.0250527,728.362121,643.7671551,24.1481626,260.6700457,103.0903064,217.9251763,63.56731741,292.9271941,113.4704349,414.7415835,504.8856778,0,12.75396729,26.29322247,20.17745972,214.669574,222.4345116,0,131.1931145,34.03001073,94.72490698,106.5862274,130.6811922
2.94_616.3212m/z,616.3212451,2.937233333,100 - 44.1,1026.0714,424.353564,4.525102364,347.8726278,18.10017443,0.399702672,49.51577121,19.31010305,48.35857652,19.59111998,2343.771887,1871.761325,19.7320654,37.65749027,30.46815999,80.78794855,26.38788876,65.23000726,72.40254646,3949.918383,242.1540117,3001.972854,43.92699785,2.294822647,29.7316848,21.98017933,371.1838118,24.33658017,26.50556498,1047.10215,6.237290236,7.600725277,37.26885568,30.30685766,28.03726918,22.26725636,7.319017877,49.33756984,71.62450193,92.90169888,679.0507435,217.644238,110.5628554,21.73645765,52.01050365,20.80972079,16.33673713,44.3237633,34.76082281,65.193148,44.8354201,43.07717893,109.8808044,103.7114503,23.40339446,155.2713441,61.53140516,64.85293509,75.01431196,98.79556556,45.7680488,33.25334737,42.40104521,57.37365227,41.82167422,22.18438015,96.05535333,60.90557606,0,0,1.601044851,0,1632.495967,81.86905413,53.94490023,36.01963006,23.48162546,18.60715877,56.67031245,0.009569067,17.22449175,48.55822196,125.7594509,96.8884761,220.043036,117.5576957,26.77341661,330.5008828,9.838069219,26.35452756,33.107875,32.39546885,10.53234854,118.5766917,27.94338309,34.80203255,16.8907359
4.20_699.3937m/z,699.3936584,4.1966,100 - 48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75_205.1681m/z,205.1680982,3.754983333,100 - 19.2,334.495974,184.4993566,208.7996108,101.2317464,227.6943355,334.1100075,27.49167118,17.79879928,10.15326886,0,559.8617451,200.8456792,594.9407981,86.32734611,0,182.4358629,71.08785699,36.61572932,7.357482873,222.4931912,862.3133713,316.1177345,63.41854979,139.0382388,0.724581298,962.1752059,42.67874067,396.7449425,203.3042742,420.6210252,2214.076202,545.7933036,352.2240744,124.1390357,33.73283698,463.9361757,241.5334616,5.337852538,281.7161199,386.563533,1636.461352,623.4901926,246.2797043,50.02781193,578.9667485,447.937425,121.0646341,28.3743096,49.7737419,170.3850579,30.43311006,14.87860734,14.60192088,15.6870755,634.4815911,95.56864037,524.8556572,551.0907689,342.4463239,42.60705353,414.2990968,7.564843885,160.2500901,6.075405572,11.63942348,27.183037,1165.838621,27.73661804,194.5035058,0,0,0.627478269,158.7664789,20.50416075,27.32369179,10.90695966,82.94780798,2211.83009,82.80785346,28.01098633,315.0985182,22.69580111,915.3817251,22.60982024,28.09809987,0,473.6665715,84.09969617,23.8361365,20.29248424,2.788552728,26.03227184,2.497467041,89.79347488,55.56092908,7.547223454,0.651312228
1.49_676.8496m/z,676.8495576,1.493116667,100 - 50.3 - 31.7 - 36.2,1009.935366,41.21391784,25.75109839,10.07177734,2283.259292,0,74.13473535,31.19116075,37.49580396,6.607383968,23.75863285,153.8857613,535.0950095,78.61190095,4.430386417,126.0218845,734.4462665,240.0161901,92.58959362,150.350526,0,462.2330315,10.76383906,46.6774292,541.8705978,65.14593554,39.27096533,963.3597432,119.9182864,81.07701876,455.2285801,162.6022332,2.697585652,830.3061378,377.4976693,171.3494265,144.0630945,139.7126208,2.149569409,53.02646416,493.6940872,0,315.6680435,647.3573464,445.2597165,32.43823585,116.6070056,1876.83212,84.52839087,394.646724,267.0146095,309.3581968,176.20045,170.139789,0,212.093259,96.43018842,40.64208261,0,1081.960287,312.4885082,422.3631158,26.54670335,311.9182646,420.6379959,497.4339227,54.82737201,0,59.66207725,129.6763617,570.9348174,64.09254649,0,1546.684366,856.9359013,382.8589668,1.364596568,259.7295874,0,190.7566522,5.239196777,177.6382695,124.6378755,578.6672385,538.5860732,0,29.13160288,15.48156951,5.298360556,11.00402844,121.1977886,8.708781452,37.57326337,47.88064177,62.36709573,6.257915069,20.50304287
1.35_582.7804m/z,582.7803529,1.350983333,100 - 70.8,47.83187313,103.978214,33.1479187,530.4934839,14.29577303,34.3284436,7.43467656,14.0167067,10.93652069,2.583983791,183.3644972,177.9886403,60.89074165,119.0977074,14.35326789,261.7641749,110.3486678,23.20291161,25.07014856,11.4778887,4.646623076,24.32255542,13.08078881,4.119567871,16.5943656,45.59022923,1.827479759,11.70504105,38.48969721,167.4858668,248.8896633,27.49017205,6.669104393,174.373343,79.60146184,6.130218506,191.6645323,16.19856033,16.69464784,108.4369732,426.3288937,333.370928,32.51125147,183.510134,233.5681262,68.50203589,30.77548202,206.7365857,11.24950478,38.03422167,581.6747649,29.3816366,16.22355807,283.2291489,12.47389264,26.26871703,44.29229538,15.85710886,3.961848638,71.01411077,34.00408116,12.08384455,15.15019486,8.09885364,14.12738847,36.06442112,98.49085894,217.9223448,1357.383394,1111.725187,928.2817283,1065.316985,0,179.4698465,81.70748587,90.95681647,0.094277288,35.08246332,337.7524704,665.4726271,49.06038934,28.9747628,42.53185379,16.39637746,8.0800152,0,1.999918228,3.448824425,3.433047055,32.81975752,6.963926268,0.102493331,1.93672481,4.952598229,10.48177621,7.5214691,0.906524486
1.73_701.7254m/z,701.7253749,1.73455,100 - 39.5 - 5.02,0,0.057904762,0,0,0,0,0,0,0,28.75699761,0,0,0,0,0.021180714,0,0.235724282,0,0,0,0,0,0,0,2.468380691,0,0,0,0,0,0,0.512905535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108381785,0.013256479,0,0,0.948556564,0,0,0,0.028149388,0,0,0,0,0,0,0,0,0,0,0.626150196,0,71.08840524,0,66.37356567,0.423678887,19.57418823,0,0,27.31311174,22.71716309
1.33_546.8336m/z,546.8336433,1.32955,85.3 - 100,376.8702388,182.199249,79.49253223,391.4108049,75.64587355,162.3619083,50.6442213,156.7209778,128.1266477,88.89245617,499.453638,64.7956178,286.9676264,345.8562391,363.9636831,802.6309115,503.8840618,85.82965034,313.6079715,93.89196837,109.6603394,128.2062674,75.3192749,85.59156291,82.40243506,127.8880311,12.69668579,35.98690772,61.04556298,254.3531022,1115.929641,994.7521651,23.1694032,593.5352338,386.5552903,313.3985473,478.7279789,102.802368,20.86187756,551.1946085,582.0579622,695.6872511,143.0565794,483.9246673,174.7095107,98.85073864,166.4670346,1220.842555,165.2674863,86.2738651,443.9122516,260.2497866,211.2020266,499.9357902,30.53250134,291.4471433,48.85256946,72.67227125,13.67022705,316.1594983,91.23034656,122.3233543,137.8047789,186.0883693,293.3605341,182.265075,52.89620984,131.2625773,762.2212741,641.2420803,404.0022827,516.0961503,0,501.6816714,158.6625977,249.7067573,13.87695313,224.544829,199.5066056,221.0640259,216.4893188,199.0691841,104.3297116,519.5652781,17.48776257,0,46.61633301,351.8412003,48.24237067,145.8326427,294.8747252,8.513183355,79.14468384,88.54302577,203.571403,86.48690772,181.8543064
5.32_693.1826m/z,693.1826481,5.32005,100 - 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256600937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98_426.0915m/z,426.0915181,0.9807,100 - 1.03,0,13.13563646,0.01548542,0,0,2.785523811,0,0,0,0,0,0,0,0,12.22886658,0,0,0,0,0.000221109,0,0,0,0,0.000184215,1.77E-05,3.018422496,0,0,0,0,0,0,0,0,0,0,0,0,0.06271736,0,0.034208425,0,0,0.051906973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137434819,0.033339727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023922021,0,0,0,0,0,0,0,0,0
9.24_382.1374m/z,382.1373751,9.239383333,100,0,0,0,0,0.36946809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382688396,0,0,0,0,0,0,0,1.470709951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.859837972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.054461993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256811642,0,0,0,0.258439271,0,0,0,0,0,0,0,0,0
3.37_768.3540m/z,768.3540362,3.37075,100 - 39,0,0,0.090765147,0,0.216679664,2.598242408,0,11.06982422,10.7369082,3.793518186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.621844316,0,0,1.577854376,5.545592347,0,0,0,0,0,0,0,0,0,0,0,1.112458537,0,0,0,0,0,0,0,0,1.482962449,0,0,0,0,0,0,0,2.008209288,0,0,0,0,0,0,0,0,0.662490888,0,1.483017402,0.565038238,0.016218285,5.132717857,0,0,0,0,0,0,0,0.2689217,0,0,0,0,0.31793594,0,0,0,0,0,0,0,0,1.679376177,0,0,6.644928217
5.02_528.1704m/z,528.1703864,5.021516667,100 - 24.1 - 18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300048779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199467606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.132880475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50_777.3896m/z,777.3896329,1.500266667,100 - 41,41.59218123,1.105834144,55.17784983,35.40908049,10.59151237,37.55117185,0,6.433586491,5.396135035,84.40793906,174.0555738,142.2384916,2316.120765,9.06458565,0.766363355,66.11791068,978.2925874,241.019433,4.22691917,37.69649972,0.998504576,66.95477815,218.5722584,6.533949721,25.75981836,291.7322373,7.089671138,145.1515375,74.56379119,90.31158479,904.7027833,379.1496496,19.82803483,19.25229932,24.10150182,105.9969517,46.25626032,20.7991093,15.99705188,152.4546441,250.1463057,109.5944818,203.9655665,207.9450243,354.3383098,116.8099057,193.5273747,1.418354908,19.81114175,227.1984806,12.49716696,14.60015969,11.85433549,0.352023188,17.44278148,10.83475804,120.361753,18.96260578,20.03856923,0,232.1551915,41.38982189,95.26909683,1.690270603,16.02361059,27.34165414,29.95460136,25.68714125,69.73591776,47.22591286,5.283078834,113.5636393,0,46.94752091,40.20819618,69.66717086,13.02254029,232.6938695,22.98919598,58.08419583,29.69751643,2.674950605,47.49093812,6.036895794,0,3.718586405,5.125053032,7.110356482,593.6657131,5.278379071,16.66438868,0.369415325,39.95867337,1.860123816,11.05942758,3.484158832,14.25529964
2.88_625.2267m/z,625.2267131,2.8801,100 - 19.1 - 7.15,454.2861767,147.1439097,0,200.4234928,1.172951943,0,152.5385944,124.4947555,203.3747391,336.2957084,357.130384,187.5561223,286.0589966,372.5833425,390.0145881,298.5934029,136.5215453,296.0426512,187.6688848,220.4591073,883.1414023,472.6797369,1200.504072,3.908661008,1.418270825,384.6999727,84.1948314,2.436119383,3.206756759,33.36594634,67.14462807,256.2975718,182.1065082,293.3849,458.5238138,84.60834161,174.1642336,215.2015236,355.9825388,217.4332701,188.5084345,266.2234047,304.5165895,466.0676287,375.5025857,222.5413487,325.6432352,173.6511745,211.4675332,81.26138058,229.3282386,158.2977789,66.22271722,246.7755872,204.3022593,120.5873181,403.9570531,159.1575892,208.5435014,199.7151536,362.5093622,527.8382027,545.714372,321.3090723,111.161744,94.76016393,342.522318,265.165102,0,0.048600711,0,0.247244426,43.28128333,172.1840654,90.37546184,126.4043823,302.9304505,298.0756249,540.3262895,0,805.9582504,302.6130175,617.7151119,244.3610014,271.8697915,178.6537855,294.7417396,423.4326183,222.4537605,399.3197892,198.9455806,324.9115236,187.2649407,234.4304903,222.8379172,318.7906418,158.2869633
2.77_657.1497m/z,657.1496868,2.773683333,100 - 17.3 - 20.9,61.82966241,6.205871582,12.63084333,107.7812797,19.9717373,24.10222158,66.66438839,265.8094162,230.6309946,176.2760137,82.10139475,147.6159803,124.0275448,195.3693431,87.75930834,124.2662896,67.87827755,340.6416218,179.383487,114.4729763,36.96576268,54.10832281,95.3668573,15.39822388,10.1204215,45.53825918,94.61163306,17.26849389,24.96241375,78.61753859,51.01714383,151.4197505,435.1769838,49.53507553,114.2354742,6.696075439,62.20114112,315.0557354,280.4408419,198.301209,17.65690461,141.8226084,418.2544283,18.77820416,155.8153711,425.2363877,279.4415054,113.6176557,230.872441,266.6601666,165.1275337,499.2267674,377.5779011,234.0117358,160.5875261,363.2281995,539.3394827,117.450331,406.7597783,156.5455619,343.6437296,282.8157887,343.4298962,351.6269759,168.5901779,141.3416213,96.71306627,113.3044673,21.06687946,26.16007274,20.33765105,22.85212528,22.6035216,153.6830852,324.9685461,327.4499939,248.484333,21.14297385,52.14002138,19.8433729,74.92984902,224.0102136,366.6676425,261.9006671,140.3882451,162.1729436,41.09410978,81.17333055,160.5320529,217.7148758,304.0266635,85.42904419,244.5213119,120.2872857,300.6544262,186.996094,162.0158194
5.06_419.9867m/z,419.9866985,5.06365,100 - 11.9,0,0.568572691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6122805,0,0,0,0,0,1.830145616,8.275390506,0,0,0,0,0,0,0,0,2.371351163,19.14441541,1.30899753,0,3.470687866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.515197754,3.372207642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
